time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
22:52:52.953,213,441,581,251,445,705,317,284,604,416,215,518,491,254,248,-8248,-796,145,-894,18
22:52:53.000,210,439,579,248,444,704,316,284,604,415,216,517,488,253,-244,-8220,-1096,107,-897,8
22:52:53.331,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.331,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.331,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.331,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.331,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.332,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.333,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.333,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.333,211,440,577,249,443,703,317,283,602,415,215,513,487,251,84,-8184,-1068,261,-571,82
22:52:53.355,213,441,579,250,444,700,317,284,604,415,215,515,486,252,148,-8228,-1112,136,-528,60
22:52:53.371,213,441,579,250,444,700,317,284,604,415,215,515,486,252,148,-8228,-1112,136,-528,60
22:52:53.388,210,439,579,248,443,704,316,284,602,415,216,514,485,251,240,-8168,-1112,169,-622,25
22:52:53.412,210,439,579,248,443,704,316,284,602,415,216,514,485,251,240,-8168,-1112,169,-622,25
22:52:53.429,212,440,579,249,444,704,317,283,602,415,215,515,486,252,228,-8140,-1476,112,-544,84
22:52:53.439,213,442,579,250,445,704,317,284,601,415,215,515,485,252,156,-8188,-1080,177,-1004,51
22:52:53.473,213,442,577,251,445,703,315,283,601,415,215,514,485,252,120,-8180,-1044,124,-919,41
22:52:53.489,213,443,577,251,445,704,317,283,602,413,215,515,485,251,164,-8176,-1524,143,-606,-6
22:52:53.506,213,443,577,251,445,704,317,283,602,413,215,515,485,251,164,-8176,-1524,143,-606,-6
22:52:53.522,211,441,579,249,444,702,316,283,599,415,216,514,485,251,188,-8264,-1128,134,-535,82
22:52:53.550,214,442,577,250,444,702,313,284,602,414,215,515,484,251,248,-8220,-1456,146,-991,7
22:52:53.567,214,442,577,250,444,702,313,284,602,414,215,515,484,251,248,-8220,-1456,146,-991,7
22:52:53.583,213,441,577,251,443,704,316,283,600,413,216,515,484,250,-252,-8168,-1144,167,-978,8
22:52:53.600,213,441,577,251,443,704,316,283,600,413,216,515,484,250,-252,-8168,-1144,167,-978,8
22:52:53.629,213,442,575,251,443,703,315,283,601,414,215,514,484,252,-200,-8188,-1160,132,-908,41
22:52:53.656,211,441,577,250,446,704,316,283,602,414,215,518,483,250,216,-8184,-1396,138,-871,0
22:52:53.674,212,441,578,250,444,704,315,283,603,415,215,520,486,250,-180,-8024,-1044,157,-850,-7
22:52:53.690,212,441,578,250,444,704,315,283,603,415,215,520,486,250,-180,-8024,-1044,157,-850,-7
22:52:53.707,215,447,580,251,445,707,316,285,608,418,215,532,518,252,-16,-8132,-1528,-47,-846,10
22:52:53.723,215,447,580,251,445,707,316,285,608,418,215,532,518,252,-16,-8132,-1528,-47,-846,10
22:52:53.740,215,447,580,251,445,707,316,285,608,418,215,532,518,252,-16,-8132,-1528,-47,-846,10
22:52:53.767,214,453,581,250,444,708,318,285,609,419,215,533,537,253,-440,-8160,-1468,-51,-1188,-104
22:52:53.783,219,475,582,250,445,711,320,287,614,422,216,535,586,253,-304,-8148,-808,-166,-1232,-122
22:52:53.800,220,485,581,250,443,710,320,287,615,426,216,534,605,254,-716,-8228,-1236,-161,-1207,-119
22:52:53.833,220,495,585,250,444,710,320,288,617,429,217,532,619,255,-652,-8260,-1216,-43,-1030,-177
22:52:53.850,224,514,596,250,447,708,320,290,618,434,219,537,638,257,-932,-8212,-940,-60,-1386,-328
22:52:53.867,224,514,596,250,447,708,320,290,618,434,219,537,638,257,-932,-8212,-940,-60,-1386,-328
22:52:53.891,229,533,592,250,452,714,326,290,612,436,219,534,656,259,-1184,-8368,-884,185,-2246,-345
22:52:53.908,229,533,592,250,452,714,326,290,612,436,219,534,656,259,-1184,-8368,-884,185,-2246,-345
22:52:53.924,231,541,585,252,455,726,327,291,620,436,219,529,664,260,-1204,-8096,-988,392,-2086,-456
22:52:53.940,233,544,590,248,455,733,328,290,629,436,220,528,666,259,-1184,-8064,-1012,570,-2053,-655
22:52:53.974,234,549,596,251,459,749,331,290,650,439,220,527,671,261,-584,-7520,-596,795,-2494,-708
22:52:53.990,234,549,596,251,459,749,331,290,650,439,220,527,671,261,-584,-7520,-596,795,-2494,-708
22:52:54.007,234,549,596,251,459,749,331,290,650,439,220,527,671,261,-584,-7520,-596,795,-2494,-708
22:52:54.039,234,549,596,251,459,749,331,290,650,439,220,527,671,261,-584,-7520,-596,795,-2494,-708
22:52:54.039,234,549,596,251,459,749,331,290,650,439,220,527,671,261,-584,-7520,-596,795,-2494,-708
22:52:54.064,238,548,630,252,478,778,335,292,700,459,222,550,670,261,1404,-7740,-1156,145,-1427,-390
22:52:54.081,239,549,643,253,483,778,336,294,704,465,222,561,673,261,1472,-6820,-792,132,-1076,-95
22:52:54.114,239,549,643,253,483,778,336,294,704,465,222,561,673,261,1472,-6820,-792,132,-1076,-95
22:52:54.131,239,549,643,253,483,778,336,294,704,465,222,561,673,261,1472,-6820,-792,132,-1076,-95
22:52:54.147,239,549,643,253,483,778,336,294,704,465,222,561,673,261,1472,-6820,-792,132,-1076,-95
22:52:54.173,240,525,680,256,532,787,350,298,731,485,225,589,669,258,-276,-9232,-2472,29,-2053,181
22:52:54.189,240,525,680,256,532,787,350,298,731,485,225,589,669,258,-276,-9232,-2472,29,-2053,181
22:52:54.206,238,525,683,259,551,780,357,301,730,490,226,601,672,258,68,-8420,-1496,426,-1538,194
22:52:54.223,236,525,684,260,555,780,362,302,729,493,227,603,670,256,84,-8136,-1792,150,-1618,68
22:52:54.239,236,525,684,260,555,780,362,302,729,493,227,603,670,256,84,-8136,-1792,150,-1618,68
22:52:54.272,234,523,673,258,565,770,379,306,734,508,226,606,660,257,992,-8664,-1664,474,-1488,-11
22:52:54.281,234,523,673,258,565,770,379,306,734,508,226,606,660,257,992,-8664,-1664,474,-1488,-11
22:52:54.315,237,526,659,258,571,763,393,309,732,504,225,600,662,256,248,-8540,-2460,806,-1478,297
22:52:54.332,237,526,659,258,571,763,393,309,732,504,225,600,662,256,248,-8540,-2460,806,-1478,297
22:52:54.348,237,526,659,258,571,763,393,309,732,504,225,600,662,256,248,-8540,-2460,806,-1478,297
22:52:54.365,237,526,659,258,571,763,393,309,732,504,225,600,662,256,248,-8540,-2460,806,-1478,297
22:52:54.382,236,531,649,259,578,764,402,317,722,497,226,588,658,256,280,-7788,-1992,1387,-784,329
22:52:54.398,236,531,649,259,578,764,402,317,722,497,226,588,658,256,280,-7788,-1992,1387,-784,329
22:52:54.421,234,532,647,261,577,767,403,321,718,497,226,580,657,255,60,-7732,-2252,1399,-997,338
22:52:54.438,234,532,647,261,577,767,403,321,718,497,226,580,657,255,60,-7732,-2252,1399,-997,338
22:52:54.471,235,533,643,263,574,770,403,323,709,495,225,579,656,255,496,-7908,-2072,1420,-828,402
22:52:54.488,233,533,641,263,577,774,403,322,706,493,224,577,655,255,-120,-7352,-2460,1155,-1213,345
22:52:54.505,233,533,641,263,577,774,403,322,706,493,224,577,655,255,-120,-7352,-2460,1155,-1213,345
22:52:54.521,235,533,640,265,577,772,404,322,701,489,225,575,653,256,-176,-6980,-2560,805,-1269,347
22:52:54.547,235,533,640,265,577,772,404,322,701,489,225,575,653,256,-176,-6980,-2560,805,-1269,347
22:52:54.564,235,533,640,265,577,772,404,322,701,489,225,575,653,256,-176,-6980,-2560,805,-1269,347
22:52:54.580,235,530,636,267,573,772,403,318,698,485,223,568,647,255,644,-6904,-2148,386,-1527,218
22:52:54.614,236,525,631,267,562,765,393,313,696,481,223,560,646,255,68,-7108,-2492,-196,-1791,119
22:52:54.630,236,525,631,267,562,765,393,313,696,481,223,560,646,255,68,-7108,-2492,-196,-1791,119
22:52:54.647,236,525,631,267,562,765,393,313,696,481,223,560,646,255,68,-7108,-2492,-196,-1791,119
22:52:54.663,236,525,631,267,562,765,393,313,696,481,223,560,646,255,68,-7108,-2492,-196,-1791,119
22:52:54.688,238,520,625,265,559,762,379,308,709,481,223,567,642,256,1016,-6756,-2496,-95,-2224,262
22:52:54.705,238,520,625,265,559,762,379,308,709,481,223,567,642,256,1016,-6756,-2496,-95,-2224,262
22:52:54.721,238,520,625,265,559,762,379,308,709,481,223,567,642,256,1016,-6756,-2496,-95,-2224,262
22:52:54.738,238,521,624,266,561,763,377,308,718,484,223,577,641,256,1176,-6728,-1468,-193,-2290,106
22:52:54.771,237,517,620,263,559,765,379,306,731,502,229,630,634,255,1608,-8088,-2192,-884,-2355,-250
22:52:54.788,238,515,626,266,558,769,380,307,713,514,236,645,643,256,596,-7256,-572,-1489,-1333,27
22:52:54.797,238,515,626,266,558,769,380,307,713,514,236,645,643,256,596,-7256,-572,-1489,-1333,27
22:52:54.831,235,514,651,261,567,758,380,310,710,517,236,636,654,258,1372,-9052,-2876,-1990,-1038,1654
22:52:54.848,235,514,651,261,567,758,380,310,710,517,236,636,654,258,1372,-9052,-2876,-1990,-1038,1654
22:52:54.864,232,514,697,256,572,745,380,310,716,522,237,635,647,259,-2160,-8992,-2384,-803,-1140,1253
22:52:54.881,232,514,697,256,572,745,380,310,716,522,237,635,647,259,-2160,-8992,-2384,-803,-1140,1253
22:52:54.905,236,518,709,254,574,741,381,304,701,532,233,619,641,262,1376,-4228,-3940,-1565,-3597,1020
22:52:54.921,237,519,710,256,575,743,382,301,695,531,233,606,641,267,1712,-5488,-2392,-2119,-4485,947
22:52:54.938,237,519,710,256,575,743,382,301,695,531,233,606,641,267,1712,-5488,-2392,-2119,-4485,947
22:52:54.971,239,524,709,258,575,748,377,297,689,528,232,596,639,267,2260,-8088,-712,-1685,-4273,557
22:52:54.988,239,529,710,259,571,759,377,297,684,532,232,603,637,268,2972,-9160,160,-1200,-4024,374
22:52:55.004,236,532,708,260,569,772,377,295,694,529,232,621,635,270,3652,-9248,712,-698,-3827,244
22:52:55.021,236,532,708,260,569,772,377,295,694,529,232,621,635,270,3652,-9248,712,-698,-3827,244
22:52:55.054,232,531,703,260,564,787,377,295,711,527,233,642,627,270,4288,-9828,2072,36,-2080,648
22:52:55.063,232,526,674,261,560,793,375,296,726,525,234,641,621,272,2708,-7580,876,-273,-1610,1450
22:52:55.079,232,526,674,261,560,793,375,296,726,525,234,641,621,272,2708,-7580,876,-273,-1610,1450
22:52:55.113,231,525,673,263,560,788,375,296,722,525,235,634,620,273,1844,-7784,1104,-254,-2229,873
22:52:55.129,231,525,673,263,560,788,375,296,722,525,235,634,620,273,1844,-7784,1104,-254,-2229,873
22:52:55.146,231,525,673,263,560,788,375,296,722,525,235,634,620,273,1844,-7784,1104,-254,-2229,873
22:52:55.162,239,539,681,278,562,773,374,302,710,533,242,596,618,270,4812,-8416,3044,-449,-730,-184
22:52:55.179,240,541,679,282,561,771,373,304,705,535,244,592,622,270,5564,-8492,2312,-380,-123,-43
22:52:55.203,241,544,676,285,561,770,370,303,702,533,245,589,622,271,5284,-9076,2508,146,22,-144
22:52:55.219,242,545,673,287,562,770,373,303,699,533,246,586,614,269,5368,-9168,3392,177,442,-122
22:52:55.252,242,546,662,287,565,767,371,301,695,526,246,581,607,269,6088,-9188,3040,474,1339,-289
22:52:55.269,242,546,658,290,565,768,369,299,695,525,246,578,605,268,6000,-8512,3036,767,1982,-154
22:52:55.285,242,545,652,287,562,766,366,295,693,523,247,576,602,268,6064,-8564,3296,1024,2496,-137
22:52:55.302,242,545,648,287,565,765,364,294,692,522,247,574,600,268,6072,-8508,3404,1107,3043,-350
22:52:55.319,240,544,644,285,564,765,364,294,689,523,247,574,599,268,5452,-8616,3752,1149,3797,-438
22:52:55.345,242,544,641,286,568,765,359,292,687,522,247,573,596,267,5380,-9436,3980,1250,4133,-273
22:52:55.362,239,543,634,285,569,762,357,291,684,519,246,573,597,267,4132,-10468,3804,1391,6603,-141
22:52:55.378,239,546,632,282,565,759,357,291,682,519,247,570,597,265,3896,-9292,3380,1486,7616,19
22:52:55.411,237,545,632,282,565,759,358,290,680,517,246,569,597,265,3784,-10188,4016,1696,8299,310
22:52:55.428,238,547,628,283,564,757,357,291,677,515,246,576,600,265,2540,-10512,4084,1871,10076,1227
22:52:55.445,238,547,628,283,564,757,357,291,677,515,246,576,600,265,2540,-10512,4084,1871,10076,1227
22:52:55.470,236,550,623,278,560,755,357,289,674,514,248,562,601,265,-4296,-9416,3928,2047,12658,1848
22:52:55.487,236,550,623,278,560,755,357,289,674,514,248,562,601,265,-4296,-9416,3928,2047,12658,1848
22:52:55.504,237,551,621,280,559,754,357,288,677,512,247,564,603,265,-4684,-7824,4848,2133,13358,1990
22:52:55.520,234,549,618,276,558,753,357,288,674,508,247,569,603,265,-6952,-6428,4160,2019,13851,1886
22:52:55.553,236,542,619,276,565,752,365,288,670,504,245,563,606,265,-9476,-7684,4380,1074,13576,2015
22:52:55.570,236,542,619,276,565,752,365,288,670,504,245,563,606,265,-9476,-7684,4380,1074,13576,2015
22:52:55.580,235,535,619,280,588,752,381,291,662,503,243,559,607,264,-8640,-10756,3004,624,12734,2848
22:52:55.613,235,536,616,289,605,755,393,294,660,504,242,554,606,263,-7808,-10980,2692,1004,12114,3026
22:52:55.629,232,535,619,305,624,769,412,296,659,506,242,552,604,265,-6860,-8268,1228,1267,11765,3168
22:52:55.646,234,535,623,311,627,780,419,296,659,507,242,552,602,264,-6288,-7568,-336,1635,10840,3387
22:52:55.663,234,539,626,313,631,781,424,297,658,507,241,557,601,265,-4512,-7228,-404,2334,10022,3402
22:52:55.689,234,539,626,313,631,781,424,297,658,507,241,557,601,265,-4512,-7228,-404,2334,10022,3402
22:52:55.706,234,567,623,311,642,769,429,299,657,509,242,562,599,265,-3512,-8468,-1532,3250,8308,2755
22:52:55.722,240,572,636,330,649,748,439,300,654,511,242,560,596,263,-6376,-8440,-2540,3081,7112,1089
22:52:55.739,240,572,636,330,649,748,439,300,654,511,242,560,596,263,-6376,-8440,-2540,3081,7112,1089
