time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
22:52:55.772,240,572,636,330,649,748,439,300,654,511,242,560,596,263,-6376,-8440,-2540,3081,7112,1089
22:52:55.788,240,572,636,330,649,748,439,300,654,511,242,560,596,263,-6376,-8440,-2540,3081,7112,1089
22:52:55.815,244,521,628,319,620,765,408,295,652,507,242,557,589,263,-1108,-8068,-1076,-1486,1674,2331
22:52:55.830,248,514,627,322,622,806,402,294,650,506,244,559,585,261,-1584,-10328,-3592,-2270,1465,1879
22:52:55.847,248,514,627,322,622,806,402,294,650,506,244,559,585,261,-1584,-10328,-3592,-2270,1465,1879
22:52:55.864,248,514,627,322,622,806,402,294,650,506,244,559,585,261,-1584,-10328,-3592,-2270,1465,1879
22:52:55.881,245,508,634,321,623,831,401,293,648,503,246,562,582,262,-1912,-10576,-4920,-294,2124,1624
22:52:55.913,239,506,689,306,629,849,402,292,646,498,248,556,575,262,-4132,-5632,-2696,116,4081,1345
22:52:55.923,239,501,694,304,627,848,401,291,646,496,247,559,572,261,-3336,-8032,-1240,-232,1806,1027
22:52:55.940,237,497,700,304,623,850,401,289,646,496,247,561,571,262,-1900,-8032,-576,-293,2546,822
22:52:55.973,234,496,704,302,616,850,401,288,647,495,246,561,570,263,-1852,-8352,-804,-81,3601,941
22:52:55.990,236,498,707,302,610,849,398,287,648,493,245,564,567,263,-1544,-8196,-1120,80,4178,1142
22:52:56.006,234,496,702,300,591,843,391,285,646,489,245,559,564,262,-3052,-7852,-1396,171,2695,904
22:52:56.023,234,496,702,300,591,843,391,285,646,489,245,559,564,262,-3052,-7852,-1396,171,2695,904
22:52:56.046,234,496,702,300,591,843,391,285,646,489,245,559,564,262,-3052,-7852,-1396,171,2695,904
22:52:56.063,234,496,702,300,591,843,391,285,646,489,245,559,564,262,-3052,-7852,-1396,171,2695,904
22:52:56.080,232,489,695,298,573,839,385,285,643,487,244,560,566,263,-2292,-7660,-1468,250,1525,341
22:52:56.113,231,486,690,298,569,835,386,285,640,487,245,559,565,263,-2108,-7400,-1640,235,1215,256
22:52:56.129,231,486,676,296,564,839,384,284,641,487,244,559,565,263,-1976,-7544,-1744,490,408,197
22:52:56.146,231,486,676,296,564,839,384,284,641,487,244,559,565,263,-1976,-7544,-1744,490,408,197
22:52:56.162,230,484,667,298,559,835,382,285,643,486,244,560,563,262,-1736,-7804,-1984,578,-256,375
22:52:56.190,230,484,666,295,558,835,382,285,637,485,244,559,562,263,-2000,-7600,-1884,653,-5,549
22:52:56.207,229,484,665,295,555,833,380,285,639,485,244,556,561,262,-1940,-7336,-1900,705,-710,483
22:52:56.223,229,484,665,295,555,833,380,285,639,485,244,556,561,262,-1940,-7336,-1900,705,-710,483
22:52:56.240,229,484,665,295,555,833,380,285,639,485,244,556,561,262,-1940,-7336,-1900,705,-710,483
22:52:56.265,229,484,665,295,555,833,380,285,639,485,244,556,561,262,-1940,-7336,-1900,705,-710,483
22:52:56.282,229,489,655,294,548,830,376,286,639,483,243,557,560,262,-1588,-7392,-2728,289,-1319,712
22:52:56.299,229,492,648,293,545,825,376,287,642,482,242,564,562,262,-840,-8652,-3168,186,-2232,623
22:52:56.331,229,492,648,293,545,825,376,287,642,482,242,564,562,262,-840,-8652,-3168,186,-2232,623
22:52:56.348,230,495,652,294,538,809,373,289,643,484,241,577,559,262,-1368,-7996,-2772,-240,-3595,582
22:52:56.364,229,497,652,294,538,814,373,287,643,482,241,581,559,261,-1324,-7596,-2140,-388,-4322,362
22:52:56.381,229,497,652,294,538,814,373,287,643,482,241,581,559,261,-1324,-7596,-2140,-388,-4322,362
22:52:56.406,229,500,651,294,535,813,374,283,652,481,239,583,559,260,-1496,-7872,-1664,-560,-4724,-144
22:52:56.423,229,501,649,291,533,812,374,284,655,481,239,583,559,260,-1048,-8016,-1656,-551,-5045,-448
22:52:56.440,227,506,640,291,533,815,374,283,666,479,238,573,560,260,-556,-7552,-1056,-495,-5121,-667
22:52:56.473,227,506,640,291,533,815,374,283,666,479,238,573,560,260,-556,-7552,-1056,-495,-5121,-667
22:52:56.490,227,511,632,287,533,809,372,283,684,485,236,559,561,259,-612,-7616,-1276,-716,-5149,-607
22:52:56.506,227,511,632,287,533,809,372,283,684,485,236,559,561,259,-612,-7616,-1276,-716,-5149,-607
22:52:56.523,228,513,630,288,529,808,371,283,689,487,236,555,562,260,-960,-7728,-1272,-800,-5535,-562
22:52:56.547,227,512,631,287,531,806,372,282,694,488,236,551,561,260,-956,-8032,-1532,-753,-5520,-506
22:52:56.565,226,512,629,285,527,804,369,283,698,494,235,550,562,260,-1020,-8144,-1456,-702,-6117,-433
22:52:56.580,226,512,628,285,526,802,371,284,698,499,235,549,562,259,-844,-7916,-1136,-736,-6003,-562
22:52:56.614,226,512,628,285,526,802,371,284,698,499,235,549,562,259,-844,-7916,-1136,-736,-6003,-562
22:52:56.630,226,512,628,285,526,802,371,284,698,499,235,549,562,259,-844,-7916,-1136,-736,-6003,-562
22:52:56.647,226,512,628,285,526,802,371,284,698,499,235,549,562,259,-844,-7916,-1136,-736,-6003,-562
22:52:56.663,226,512,628,285,526,802,371,284,698,499,235,549,562,259,-844,-7916,-1136,-736,-6003,-562
22:52:56.688,226,512,628,285,526,802,371,284,698,499,235,549,562,259,-844,-7916,-1136,-736,-6003,-562
22:52:56.705,228,511,628,287,527,801,369,283,696,503,236,548,561,258,-1524,-7944,-976,-784,-5959,-556
22:52:56.722,228,506,629,286,527,800,367,283,701,507,234,547,554,258,-1160,-8104,-604,-863,-6341,-666
22:52:56.738,226,503,639,284,525,799,368,284,705,509,234,547,552,256,-800,-8444,-380,-766,-6194,-689
22:52:56.772,226,500,652,283,526,794,367,285,711,504,234,546,552,255,-388,-8244,-400,-717,-6211,-294
22:52:56.788,226,500,652,283,526,794,367,285,711,504,234,546,552,255,-388,-8244,-400,-717,-6211,-294
22:52:56.813,227,503,671,283,525,796,366,283,691,503,233,540,556,256,-916,-8064,-376,-578,-6497,-85
22:52:56.830,228,504,674,283,521,795,364,284,687,501,233,540,561,256,-1036,-7784,220,-579,-6869,-113
22:52:56.847,228,504,674,283,521,795,364,284,687,501,233,540,561,256,-1036,-7784,220,-579,-6869,-113
22:52:56.864,228,504,674,283,521,795,364,284,687,501,233,540,561,256,-1036,-7784,220,-579,-6869,-113
22:52:56.880,229,507,675,281,522,793,364,285,679,495,233,536,578,257,-580,-8332,460,-503,-6538,-127
22:52:56.913,228,499,667,281,518,792,362,285,672,490,232,533,584,258,-1012,-8348,688,-603,-6617,-148
22:52:56.923,228,499,667,281,518,792,362,285,672,490,232,533,584,258,-1012,-8348,688,-603,-6617,-148
22:52:56.940,228,495,665,280,516,784,359,286,678,487,231,531,585,258,-732,-8688,912,-445,-6269,-89
22:52:56.973,229,494,666,281,515,787,360,286,686,487,231,532,585,258,-396,-8664,1120,-379,-5917,-74
22:52:56.989,228,492,671,279,513,788,360,286,696,487,231,531,585,258,-388,-8740,1244,-216,-5757,31
22:52:57.006,228,492,671,279,513,788,360,286,696,487,231,531,585,258,-388,-8740,1244,-216,-5757,31
22:52:57.022,227,490,671,279,511,786,359,285,704,486,231,530,586,259,-408,-8532,1492,-123,-5561,45
22:52:57.046,228,490,671,279,511,788,356,284,707,485,231,530,585,257,-460,-8368,1032,-71,-5294,63
22:52:57.063,228,490,671,279,511,788,356,284,707,485,231,530,585,257,-460,-8368,1032,-71,-5294,63
22:52:57.079,228,490,671,279,511,788,356,284,707,485,231,530,585,257,-460,-8368,1032,-71,-5294,63
22:52:57.113,227,491,676,279,509,787,354,284,716,485,231,530,586,261,-152,-8476,1512,24,-4401,288
22:52:57.129,227,491,676,279,509,787,354,284,716,485,231,530,586,261,-152,-8476,1512,24,-4401,288
22:52:57.146,227,491,676,279,509,787,354,284,716,485,231,530,586,261,-152,-8476,1512,24,-4401,288
22:52:57.162,227,491,676,279,509,787,354,284,716,485,231,530,586,261,-152,-8476,1512,24,-4401,288
22:52:57.179,226,498,673,278,508,789,351,283,719,482,230,530,589,262,-312,-8340,1068,111,-3853,416
22:52:57.206,225,496,673,278,507,789,350,282,718,485,231,531,591,262,-444,-8196,1276,168,-4020,444
22:52:57.223,225,494,670,277,507,787,351,282,719,485,230,530,593,262,-56,-8328,1272,124,-3756,456
22:52:57.240,225,490,668,278,507,787,350,282,721,484,231,531,594,262,-112,-8304,940,27,-3360,612
22:52:57.273,226,491,668,279,507,786,349,282,720,484,230,531,596,263,216,-8512,880,40,-3573,574
22:52:57.282,226,487,662,279,507,786,348,282,722,483,230,530,598,263,340,-8468,828,16,-3216,648
22:52:57.298,224,485,663,278,506,785,348,282,721,483,230,533,597,262,572,-8320,520,-144,-2969,771
22:52:57.332,225,486,659,279,506,783,348,282,721,483,231,534,596,261,976,-8364,1016,-145,-2898,808
22:52:57.348,225,486,659,279,506,783,348,282,721,483,231,534,596,261,976,-8364,1016,-145,-2898,808
22:52:57.365,223,487,647,277,506,782,346,280,721,483,230,536,599,261,1456,-8084,892,-154,-2967,893
22:52:57.381,223,487,647,277,506,782,346,280,721,483,230,536,599,261,1456,-8084,892,-154,-2967,893
22:52:57.398,223,487,647,277,506,782,346,280,721,483,230,536,599,261,1456,-8084,892,-154,-2967,893
22:52:57.421,226,487,638,277,513,777,344,280,721,483,230,537,595,260,2228,-7660,844,-339,-2314,981
22:52:57.438,226,487,638,277,513,777,344,280,721,483,230,537,595,260,2228,-7660,844,-339,-2314,981
22:52:57.471,224,487,639,278,517,775,347,279,719,481,229,537,591,258,2124,-7620,816,-299,-2461,1052
22:52:57.488,224,487,639,278,517,775,347,279,719,481,229,537,591,258,2124,-7620,816,-299,-2461,1052
22:52:57.505,224,487,639,278,519,775,347,279,717,480,229,538,591,258,2388,-7660,1072,-289,-2467,1115
22:52:57.522,225,488,635,276,521,769,346,279,719,481,229,542,591,256,3096,-7604,1060,-203,-2099,1009
22:52:57.538,225,488,635,276,521,769,346,279,719,481,229,542,591,256,3096,-7604,1060,-203,-2099,1009
22:52:57.564,223,487,636,276,525,764,349,278,718,481,228,540,591,257,3180,-7828,1496,-346,-2283,851
22:52:57.580,223,487,636,276,525,764,349,278,718,481,228,540,591,257,3180,-7828,1496,-346,-2283,851
22:52:57.613,224,488,638,277,527,764,348,278,719,479,228,538,588,256,3232,-7708,1564,-432,-1566,717
22:52:57.630,224,488,638,277,527,764,348,278,719,479,228,538,588,256,3232,-7708,1564,-432,-1566,717
22:52:57.646,224,487,634,277,529,759,348,278,724,479,228,534,583,255,3648,-8068,2272,-481,-1453,699
22:52:57.663,223,487,632,275,532,764,349,278,728,477,228,531,580,255,3812,-8216,1592,-445,-1097,811
22:52:57.693,223,487,633,275,533,760,351,277,724,474,227,528,578,255,3224,-7740,1640,-380,-780,669
22:52:57.708,221,486,633,273,536,764,351,277,725,473,227,527,577,255,3260,-7860,2020,-277,-887,685
22:52:57.725,221,486,633,273,536,764,351,277,725,473,227,527,577,255,3260,-7860,2020,-277,-887,685
22:52:57.741,223,486,630,272,535,766,350,277,723,472,227,526,575,254,3808,-8084,1740,-128,-641,623
22:52:57.767,223,487,633,274,537,767,351,278,720,472,226,525,575,254,3424,-7880,1732,-91,-601,731
22:52:57.783,223,487,633,274,537,767,351,278,720,472,226,525,575,254,3424,-7880,1732,-91,-601,731
22:52:57.799,222,485,632,272,541,764,348,276,716,471,225,523,570,253,3424,-7584,1284,-45,-534,829
22:52:57.832,222,485,632,272,541,764,348,276,716,471,225,523,570,253,3424,-7584,1284,-45,-534,829
22:52:57.849,222,480,631,271,540,762,351,276,715,471,226,523,573,253,4084,-7476,1412,-34,-717,694
22:52:57.865,222,480,631,271,540,762,351,276,715,471,226,523,573,253,4084,-7476,1412,-34,-717,694
22:52:57.882,223,480,631,272,541,761,350,275,712,471,225,523,573,253,3756,-7416,1420,5,-742,707
22:52:57.909,223,480,631,272,541,761,350,275,712,471,225,523,573,253,3756,-7416,1420,5,-742,707
22:52:57.926,223,480,631,272,541,761,348,276,711,470,224,523,573,253,3752,-7536,1372,59,-299,717
22:52:57.942,223,480,631,272,541,761,348,276,711,470,224,523,573,253,3752,-7536,1372,59,-299,717
22:52:57.959,223,478,627,270,539,758,347,275,709,473,224,527,574,253,3724,-7512,1076,88,-346,610
22:52:57.983,224,478,627,271,541,759,350,274,708,470,225,528,574,253,3724,-7424,1060,74,-739,558
22:52:58.000,224,477,627,271,538,758,349,274,704,471,225,531,574,253,3724,-7380,1516,69,-711,465
22:52:58.033,223,477,625,271,540,760,349,274,699,472,224,536,573,253,3588,-7452,1452,121,-749,425
22:52:58.050,223,477,622,271,539,760,348,274,698,472,224,538,572,253,3664,-7484,1368,103,-724,340
22:52:58.066,223,477,622,271,539,760,348,274,698,472,224,538,572,253,3664,-7484,1368,103,-724,340
22:52:58.083,222,476,617,271,537,760,347,275,696,474,224,543,570,253,3620,-7624,1452,48,-755,310
22:52:58.099,222,476,617,271,537,760,347,275,696,474,224,543,570,253,3620,-7624,1452,48,-755,310
22:52:58.125,221,476,615,270,534,757,345,274,697,475,224,547,569,253,4088,-7724,1516,162,-735,317
22:52:58.141,221,476,615,270,534,757,345,274,697,475,224,547,569,253,4088,-7724,1516,162,-735,317
22:52:58.158,223,475,612,268,529,752,343,274,694,475,224,550,569,253,4088,-7340,1516,163,-381,210
22:52:58.191,222,475,612,270,529,750,344,273,692,474,224,552,569,253,3756,-7276,1032,262,-346,254
22:52:58.208,222,474,609,270,527,743,341,274,688,474,224,555,572,252,3372,-7168,1060,103,-734,97
22:52:58.224,222,474,609,270,527,743,341,274,688,474,224,555,572,252,3372,-7168,1060,103,-734,97
22:52:58.241,222,473,607,268,524,743,339,273,687,473,224,555,573,252,3784,-7396,1360,21,-733,100
22:52:58.265,218,471,608,269,524,742,340,273,686,472,223,555,572,252,3724,-7448,1532,41,-259,80
22:52:58.282,221,471,607,268,523,741,340,273,685,471,223,555,569,253,3644,-7404,1108,80,-766,77
22:52:58.299,220,471,605,268,522,739,336,273,683,471,223,554,568,251,3656,-7272,1384,77,-692,15
22:52:58.332,220,471,605,267,521,739,337,272,682,470,223,551,567,251,3696,-7332,1440,61,-291,94
22:52:58.348,220,471,605,267,521,739,337,272,682,470,223,551,567,251,3696,-7332,1440,61,-291,94
22:52:58.365,219,471,605,269,521,739,337,272,678,469,223,547,567,251,3744,-7328,1408,74,-281,-53
22:52:58.382,219,471,605,269,521,739,337,272,678,469,223,547,567,251,3744,-7328,1408,74,-281,-53
22:52:58.409,220,471,603,268,520,739,337,273,676,470,223,545,565,251,4092,-7492,1372,89,-290,21
22:52:58.425,220,471,603,268,520,739,337,273,676,470,223,545,565,251,4092,-7492,1372,89,-290,21
22:52:58.442,220,471,603,268,520,739,337,273,676,470,223,545,565,251,4092,-7492,1372,89,-290,21
22:52:58.459,220,471,603,268,520,739,337,273,676,470,223,545,565,251,4092,-7492,1372,89,-290,21
22:52:58.484,220,473,604,269,515,738,334,271,673,467,223,544,566,251,4060,-7604,1528,59,-267,23
22:52:58.501,218,473,604,266,519,737,331,271,668,467,223,545,564,251,3836,-7468,1124,-13,-583,-60
22:52:58.534,219,473,603,269,519,736,333,271,668,467,222,546,566,251,3768,-7592,1476,67,-631,-32
22:52:58.550,219,473,603,269,519,736,333,271,668,467,222,546,566,251,3768,-7592,1476,67,-631,-32
22:52:58.567,219,471,604,269,518,736,332,271,668,467,223,546,569,251,3760,-7360,1428,79,-655,-45
22:52:58.584,219,470,604,268,517,734,332,271,667,467,222,546,571,251,3744,-7464,1384,16,-649,-40
