time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
16:09:10.559,220,401,545,299,423,437,302,252,375,318,239,437,406,239,120,-7800,-3008,112,-948,74
16:09:10.576,219,401,544,299,424,437,302,251,375,318,239,437,406,239,208,-7704,-2592,155,-995,-9
16:09:10.592,219,400,544,298,423,435,302,252,375,318,239,437,406,239,244,-7764,-3048,208,-883,71
16:09:10.626,218,399,543,296,422,436,300,251,375,318,239,438,406,239,176,-7720,-3008,118,-976,113
16:09:10.642,218,399,543,296,422,436,300,251,375,318,239,438,406,239,176,-7720,-3008,118,-976,113
16:09:10.659,218,399,543,296,422,436,300,251,375,318,239,438,406,239,176,-7720,-3008,118,-976,113
16:09:10.675,218,399,543,296,422,436,300,251,375,318,239,438,406,239,176,-7720,-3008,118,-976,113
16:09:10.691,220,401,544,298,424,437,301,252,375,318,239,438,406,240,-216,-7648,-3020,192,-944,60
16:09:10.725,218,399,544,297,423,436,302,252,375,317,239,439,406,239,212,-7708,-2924,125,-916,-7
16:09:10.741,220,400,544,298,423,437,300,251,375,318,238,439,406,239,-184,-7760,-2916,160,-923,-30
16:09:10.758,220,400,543,298,422,436,298,251,375,317,238,439,406,239,152,-7736,-2988,184,-902,27
16:09:10.775,220,400,544,298,423,436,301,251,374,317,239,438,406,239,120,-7864,-2968,148,-952,12
16:09:10.791,218,400,545,297,423,436,300,251,375,316,239,439,406,239,232,-7632,-2608,144,-870,27
16:09:10.824,219,400,545,298,423,435,300,251,375,318,238,437,406,240,-224,-7752,-3016,167,-895,18
16:09:10.841,219,400,545,298,423,435,300,251,375,318,238,437,406,240,-224,-7752,-3016,167,-895,18
16:09:10.857,219,400,545,298,423,435,300,251,375,318,238,437,406,240,-224,-7752,-3016,167,-895,18
16:09:10.874,219,400,545,298,423,435,300,251,375,318,238,437,406,240,-224,-7752,-3016,167,-895,18
16:09:10.890,219,399,544,298,423,436,299,250,376,317,238,439,406,238,-164,-7652,-3048,207,-906,-70
16:09:10.924,219,399,544,298,423,436,299,250,376,317,238,439,406,238,-164,-7652,-3048,207,-906,-70
16:09:10.940,219,399,544,298,423,436,299,250,376,317,238,439,406,238,-164,-7652,-3048,207,-906,-70
16:09:10.957,219,399,544,298,423,436,299,250,376,317,238,439,406,238,-164,-7652,-3048,207,-906,-70
16:09:10.973,219,399,544,298,423,436,299,250,376,317,238,439,406,238,-164,-7652,-3048,207,-906,-70
16:09:10.990,219,400,544,295,422,436,298,250,375,318,238,438,405,239,216,-7712,-3028,120,-842,-23
16:09:11.023,219,399,545,298,423,436,299,250,376,318,237,438,406,239,-240,-7680,-2592,209,-882,4
16:09:11.040,219,399,545,298,423,436,299,250,376,318,237,438,406,239,-240,-7680,-2592,209,-882,4
16:09:11.056,218,399,542,297,423,436,296,250,375,316,238,438,406,239,160,-7552,-3012,160,-911,-33
16:09:11.073,218,399,542,297,423,436,296,250,375,316,238,438,406,239,160,-7552,-3012,160,-911,-33
16:09:11.106,218,399,544,296,423,436,297,250,376,317,237,437,406,239,236,-7724,-3004,142,-900,-4
16:09:11.122,218,399,544,296,423,436,297,250,376,317,237,437,406,239,236,-7724,-3004,142,-900,-4
16:09:11.139,219,399,546,297,424,435,298,250,376,318,237,435,406,239,184,-7888,-2604,106,-925,60
16:09:11.156,219,399,546,298,423,436,298,250,376,318,237,437,405,239,-184,-7612,-3000,252,-967,-88
16:09:11.172,219,399,546,298,423,436,298,250,376,318,237,437,405,239,-184,-7612,-3000,252,-967,-88
16:09:11.205,219,399,547,298,424,436,297,250,376,318,237,436,406,239,252,-7628,-3024,155,-564,-47
16:09:11.222,219,399,547,298,424,436,297,250,376,318,237,436,406,239,252,-7628,-3024,155,-564,-47
16:09:11.239,219,399,547,297,421,436,296,250,375,318,237,435,406,238,-112,-7672,-2952,188,-860,2
16:09:11.255,218,397,548,296,423,436,297,250,374,317,237,436,406,239,-168,-7684,-2948,138,-947,71
16:09:11.271,218,397,548,296,423,436,297,250,374,317,237,436,406,239,-168,-7684,-2948,138,-947,71
16:09:11.305,217,399,545,297,423,436,295,250,376,318,237,435,406,239,236,-7624,-2984,189,-991,144
16:09:11.321,217,399,545,297,423,436,295,250,376,318,237,435,406,239,236,-7624,-2984,189,-991,144
16:09:11.338,218,398,544,297,420,435,295,250,375,317,237,434,406,239,-192,-7680,-2940,119,-967,65
16:09:11.354,219,399,546,298,423,435,296,251,374,318,237,435,406,239,-240,-7668,-2968,191,-929,58
16:09:11.371,219,399,546,298,423,435,296,251,374,318,237,435,406,239,-240,-7668,-2968,191,-929,58
16:09:11.404,218,399,545,295,422,436,295,250,376,319,237,435,406,239,-248,-7692,-2956,167,-948,0
16:09:11.421,218,399,545,295,422,436,295,250,376,319,237,435,406,239,-248,-7692,-2956,167,-948,0
16:09:11.437,218,399,545,295,422,436,295,250,376,319,237,435,406,239,-248,-7692,-2956,167,-948,0
16:09:11.454,217,399,546,297,424,435,297,250,375,318,237,434,406,238,232,-7728,-2932,137,-948,-37
16:09:11.471,219,399,544,297,423,434,297,250,376,317,237,435,405,239,-244,-7628,-2876,122,-901,42
16:09:11.503,219,399,545,298,423,435,297,250,378,318,237,435,406,239,-140,-7652,-2996,104,-903,12
16:09:11.520,217,399,546,296,423,433,294,249,377,318,237,436,405,239,-212,-7708,-3008,92,-900,55
16:09:11.536,217,399,546,296,423,433,294,249,377,318,237,436,405,239,-212,-7708,-3008,92,-900,55
16:09:11.553,217,399,547,295,422,436,295,250,377,317,237,436,405,239,-192,-7628,-2888,98,-910,-8
16:09:11.570,217,399,547,295,422,436,295,250,377,317,237,436,405,239,-192,-7628,-2888,98,-910,-8
16:09:11.603,217,399,548,296,423,433,294,250,377,317,235,436,405,239,-176,-7480,-3024,120,-896,-13
16:09:11.620,217,399,548,296,423,433,294,250,377,317,235,436,405,239,-176,-7480,-3024,120,-896,-13
16:09:11.636,217,399,548,296,423,433,294,250,377,317,235,436,405,239,-176,-7480,-3024,120,-896,-13
16:09:11.652,217,399,548,296,423,433,294,250,377,317,235,436,405,239,-176,-7480,-3024,120,-896,-13
16:09:11.685,219,400,551,298,423,433,294,250,378,317,236,435,407,239,184,-7656,-2980,68,-934,39
16:09:11.702,219,400,551,298,423,433,294,250,378,317,236,435,407,239,184,-7656,-2980,68,-934,39
16:09:11.719,216,399,552,295,423,434,294,249,377,316,236,434,405,238,180,-7712,-2876,80,-1018,74
16:09:11.735,218,400,553,297,423,433,295,250,377,316,236,435,405,239,-220,-7716,-2912,125,-989,-26
16:09:11.752,218,400,553,297,423,433,295,250,377,316,236,435,405,239,-220,-7716,-2912,125,-989,-26
16:09:11.786,218,400,553,297,423,434,295,250,376,316,236,435,405,239,-176,-7760,-2872,125,-964,-21
16:09:11.802,217,399,554,296,423,432,295,249,377,316,236,435,405,238,-212,-7676,-2860,151,-949,22
16:09:11.818,217,399,554,296,423,432,295,249,377,316,236,435,405,238,-212,-7676,-2860,151,-949,22
16:09:11.835,217,399,554,296,423,432,295,249,377,316,236,435,405,238,-212,-7676,-2860,151,-949,22
16:09:11.851,217,399,554,296,423,432,295,249,377,316,236,435,405,238,-212,-7676,-2860,151,-949,22
16:09:11.885,218,400,553,297,423,433,293,249,377,317,236,433,405,238,-100,-7668,-2920,112,-924,-2
16:09:11.901,218,400,553,297,423,433,293,249,377,317,236,433,405,238,-100,-7668,-2920,112,-924,-2
16:09:11.917,218,399,553,295,425,432,295,250,378,318,236,433,405,238,-128,-7728,-3028,85,-959,69
16:09:11.934,218,399,553,295,425,432,295,250,378,318,236,433,405,238,-128,-7728,-3028,85,-959,69
16:09:11.951,218,399,553,295,425,432,295,250,378,318,236,433,405,238,-128,-7728,-3028,85,-959,69
16:09:11.984,219,399,551,296,423,433,295,249,377,317,236,434,404,239,244,-7640,-2864,174,-884,-2
16:09:12.000,218,400,552,295,422,433,295,250,378,317,236,434,405,239,-96,-7768,-2892,87,-898,58
16:09:12.017,218,400,552,295,422,433,295,250,378,317,236,434,405,239,-96,-7768,-2892,87,-898,58
16:09:12.034,218,400,552,295,422,433,295,250,378,317,236,434,405,239,-96,-7768,-2892,87,-898,58
16:09:12.050,218,400,552,295,422,433,295,250,378,317,236,434,405,239,-96,-7768,-2892,87,-898,58
16:09:12.084,218,400,552,295,422,433,295,250,378,317,236,434,405,239,-96,-7768,-2892,87,-898,58
16:09:12.100,218,400,552,297,423,433,294,250,377,317,236,432,405,239,204,-7708,-2952,67,-956,31
16:09:12.116,219,400,550,297,423,433,295,250,377,316,236,432,405,238,-84,-7604,-2908,100,-876,58
16:09:12.133,217,400,550,295,423,434,295,249,377,317,236,432,405,238,-128,-7604,-2996,136,-980,53
16:09:12.166,218,399,548,297,423,433,294,250,375,318,236,432,405,239,-220,-7680,-2852,151,-924,29
16:09:12.183,217,400,548,295,422,434,294,250,375,317,237,433,405,238,-164,-7704,-2884,119,-920,-30
16:09:12.199,217,400,548,295,422,434,294,250,375,317,237,433,405,238,-164,-7704,-2884,119,-920,-30
16:09:12.216,219,399,549,297,423,433,295,250,376,318,236,431,405,238,128,-7676,-2892,57,-849,97
16:09:12.232,219,400,548,297,423,434,295,251,375,317,236,432,405,239,-236,-7704,-3324,121,-849,89
16:09:12.265,219,400,547,296,422,434,294,249,375,317,237,432,403,239,-256,-7840,-2976,86,-831,29
16:09:12.282,218,399,548,296,423,434,296,249,376,317,236,432,405,239,-228,-7572,-2928,148,-994,59
16:09:12.299,218,399,548,296,423,434,296,249,376,317,236,432,405,239,-228,-7572,-2928,148,-994,59
16:09:12.315,217,400,548,295,422,434,295,250,375,317,236,432,405,239,-192,-7744,-2988,127,-951,55
16:09:12.332,219,399,548,294,422,434,294,250,375,318,236,433,405,238,192,-7520,-3060,130,-933,23
16:09:12.365,218,400,548,296,425,434,295,250,375,318,236,432,405,239,-128,-7612,-2904,96,-827,-52
16:09:12.382,218,400,548,296,423,434,296,250,375,317,236,432,405,239,204,-7704,-3004,97,-901,31
16:09:12.398,218,399,547,295,422,434,295,250,375,317,236,432,405,238,220,-7756,-3020,114,-930,45
16:09:12.414,218,399,547,295,422,434,295,250,375,317,236,432,405,238,220,-7756,-3020,114,-930,45
16:09:12.431,219,400,548,297,423,434,295,250,375,315,236,431,404,239,116,-7764,-2932,115,-943,28
16:09:12.465,219,401,547,295,423,432,295,249,377,317,237,431,405,239,208,-7692,-3012,150,-911,53
16:09:12.481,219,399,547,297,423,435,296,249,376,318,236,432,404,239,224,-7568,-2940,154,-924,47
16:09:12.498,219,399,547,297,423,435,296,249,376,318,236,432,404,239,224,-7568,-2940,154,-924,47
16:09:12.514,218,400,547,296,424,435,296,250,376,317,237,431,404,239,192,-7592,-2988,107,-899,-8
16:09:12.531,218,400,547,297,423,435,295,250,375,317,236,431,405,239,200,-7804,-3040,86,-959,43
16:09:12.564,218,399,545,293,422,435,295,250,378,317,236,431,404,238,-192,-7712,-3032,140,-877,-10
16:09:12.580,218,400,545,295,423,435,295,249,376,318,237,432,405,239,-228,-7692,-2916,157,-913,-44
16:09:12.597,218,400,545,295,423,435,295,249,376,318,237,432,405,239,-228,-7692,-2916,157,-913,-44
16:09:12.614,219,400,545,296,423,435,295,250,376,317,236,431,405,239,180,-7796,-2964,111,-886,-68
16:09:12.631,219,400,545,296,422,434,295,250,376,317,236,431,405,239,176,-7592,-3064,151,-939,-103
16:09:12.663,219,400,546,296,423,434,296,250,377,318,237,431,405,240,-220,-7648,-2848,191,-928,-88
16:09:12.680,219,400,546,296,423,435,296,251,377,318,236,430,404,239,208,-7644,-3004,85,-947,40
16:09:12.696,219,400,546,296,423,435,296,251,377,318,236,430,404,239,208,-7644,-3004,85,-947,40
16:09:12.713,219,401,546,298,423,434,296,250,377,317,237,432,404,239,248,-7696,-2956,97,-833,-58
16:09:12.746,217,397,544,294,422,434,296,251,377,318,236,432,405,239,144,-7728,-2972,103,-944,-64
16:09:12.763,217,397,544,294,422,434,296,251,377,318,236,432,405,239,144,-7728,-2972,103,-944,-64
16:09:12.779,217,397,544,294,422,434,296,251,377,318,236,432,405,239,144,-7728,-2972,103,-944,-64
16:09:12.796,219,400,544,296,422,434,295,251,377,318,236,431,404,238,200,-7644,-3048,80,-913,32
16:09:12.812,219,400,544,296,422,434,295,251,377,318,236,431,404,238,200,-7644,-3048,80,-913,32
16:09:12.845,220,400,545,295,423,433,296,249,377,317,236,431,404,239,152,-7760,-3008,148,-920,10
16:09:12.862,219,400,545,297,423,433,296,250,378,317,237,431,405,239,252,-7688,-3012,197,-922,65
16:09:12.878,219,400,543,294,422,434,294,250,377,318,237,431,404,238,-96,-7684,-3032,119,-883,17
16:09:12.895,219,400,543,294,422,434,294,250,377,318,237,431,404,238,-96,-7684,-3032,119,-883,17
16:09:12.912,219,400,543,294,422,434,294,250,377,318,237,431,404,238,-96,-7684,-3032,119,-883,17
16:09:12.945,219,400,545,296,423,433,296,249,377,318,236,428,404,239,-100,-7704,-3052,136,-871,18
16:09:12.961,219,400,545,296,423,433,296,249,377,318,236,428,404,239,-100,-7704,-3052,136,-871,18
16:09:12.978,219,400,544,296,423,433,295,249,378,317,236,431,404,239,-200,-7752,-2976,178,-963,-41
16:09:12.994,219,400,544,296,423,433,295,249,378,317,236,431,404,239,-200,-7752,-2976,178,-963,-41
16:09:13.011,219,401,544,295,423,433,295,249,377,317,236,430,405,239,-228,-7724,-2568,207,-913,52
16:09:13.044,219,400,544,296,423,434,295,249,378,317,236,431,405,239,-224,-7712,-2980,145,-883,-14
16:09:13.061,219,400,545,295,423,434,294,249,377,317,236,431,405,239,-188,-7660,-2964,157,-897,35
16:09:13.078,219,400,545,296,423,435,294,249,377,317,235,431,404,239,-244,-7700,-3036,117,-866,32
16:09:13.094,219,399,545,295,423,435,293,249,378,317,235,431,404,239,-200,-7692,-3056,190,-922,118
16:09:13.110,219,399,545,295,423,435,293,249,378,317,235,431,404,239,-200,-7692,-3056,190,-922,118
16:09:13.143,219,400,547,296,423,434,294,248,378,317,236,431,405,239,-176,-7808,-2980,179,-880,-8
16:09:13.160,219,400,547,296,423,434,294,248,378,317,236,431,405,239,-176,-7808,-2980,179,-880,-8
16:09:13.177,219,400,547,296,423,434,294,248,378,317,236,431,405,239,-176,-7808,-2980,179,-880,-8
16:09:13.194,220,400,547,295,420,433,292,248,378,318,236,431,405,239,-224,-7716,-2992,188,-945,-14
16:09:13.210,220,400,548,295,423,434,294,248,378,317,235,430,405,239,-88,-7740,-2944,214,-878,84
16:09:13.243,219,400,547,294,423,435,294,249,378,318,235,432,404,239,-228,-7636,-2996,173,-889,72
16:09:13.260,218,400,546,295,423,436,292,249,378,317,235,432,405,238,216,-7636,-3068,129,-905,-34
16:09:13.276,218,400,546,295,423,436,292,249,378,317,235,432,405,238,216,-7636,-3068,129,-905,-34
16:09:13.293,219,399,547,295,424,434,294,249,378,317,235,432,404,239,244,-7752,-2888,170,-930,91
16:09:13.326,220,399,548,295,424,436,294,249,378,317,235,431,405,239,-216,-7576,-2972,75,-900,74
16:09:13.343,220,399,548,295,424,436,294,249,378,317,235,431,405,239,-216,-7576,-2972,75,-900,74
16:09:13.359,220,399,547,296,423,436,292,249,377,318,235,431,405,238,-248,-7732,-3020,169,-972,22
16:09:13.376,219,399,547,294,423,435,294,249,378,318,235,429,405,239,-176,-7704,-3312,190,-906,-30
16:09:13.392,219,399,547,294,423,435,294,249,378,318,235,429,405,239,-176,-7704,-3312,190,-906,-30
16:09:13.425,219,399,545,296,424,435,294,249,378,318,235,432,405,239,-180,-7504,-2672,101,-894,-41
16:09:13.442,219,399,544,294,423,436,293,248,378,317,235,431,405,239,172,-7612,-2920,77,-932,-20
16:09:13.459,219,399,544,294,423,436,293,248,378,317,235,431,405,239,172,-7612,-2920,77,-932,-20
16:09:13.475,219,399,544,295,423,435,293,249,378,317,235,431,406,239,-160,-7752,-3028,5,-906,53
16:09:13.492,218,398,543,294,423,435,292,249,378,318,235,432,405,239,-232,-7808,-3068,92,-947,34
16:09:13.524,219,399,545,295,423,434,294,249,378,318,235,431,405,239,228,-7780,-2948,107,-866,-85
16:09:13.541,220,398,544,295,423,434,294,249,378,318,235,432,405,238,240,-7640,-2972,209,-967,-3
16:09:13.557,220,398,544,295,423,434,294,249,378,318,235,432,405,238,240,-7640,-2972,209,-967,-3
16:09:13.575,219,398,541,296,423,433,293,249,377,318,235,432,405,239,-84,-7492,-3028,159,-923,-73
16:09:13.591,218,396,542,294,423,433,295,249,376,317,235,432,406,238,-112,-7724,-3000,102,-910,8
16:09:13.624,218,396,542,294,423,433,295,249,376,317,235,432,406,238,-112,-7724,-3000,102,-910,8
16:09:13.640,218,396,542,294,423,433,295,249,376,317,235,432,406,238,-112,-7724,-3000,102,-910,8
16:09:13.657,218,396,543,294,423,432,292,248,376,317,234,432,405,239,-152,-7764,-2920,147,-876,18
16:09:13.674,219,397,543,294,422,431,293,249,377,317,235,432,405,239,-200,-7636,-2892,116,-888,12
16:09:13.690,219,397,543,294,422,431,293,249,377,317,235,432,405,239,-200,-7636,-2892,116,-888,12
16:09:13.723,219,396,543,296,422,431,293,249,375,316,235,432,404,239,-144,-7640,-2984,96,-928,-26
16:09:13.740,219,396,543,295,423,431,293,249,376,317,235,432,404,238,-180,-7632,-2964,77,-855,63
16:09:13.756,218,394,542,293,421,431,293,248,375,316,235,431,404,238,-100,-7872,-2960,124,-977,-49
16:09:13.773,218,394,542,293,421,431,293,248,375,316,235,431,404,238,-100,-7872,-2960,124,-977,-49
16:09:13.790,219,395,543,295,421,430,292,248,375,316,235,431,404,238,228,-7704,-3000,149,-912,98
16:09:13.823,219,395,543,295,421,430,292,248,375,316,235,431,404,238,228,-7704,-3000,149,-912,98
16:09:13.839,216,395,544,292,420,429,291,248,374,317,234,431,404,239,-152,-7652,-3028,152,-920,21
16:09:13.856,218,394,544,294,423,429,291,248,375,317,235,430,404,238,-212,-7672,-2984,165,-971,38
16:09:13.873,218,394,544,294,423,429,291,248,375,317,235,430,404,238,-212,-7672,-2984,165,-971,38
16:09:13.906,218,394,545,296,421,430,291,247,374,316,235,431,404,238,-224,-7652,-2932,179,-963,25
16:09:13.922,218,394,545,295,421,429,292,247,374,317,235,431,405,238,-248,-7720,-2952,103,-875,89
16:09:13.939,218,394,545,295,421,429,292,247,374,317,235,431,405,238,-248,-7720,-2952,103,-875,89
16:09:13.956,218,394,545,295,420,428,291,246,373,316,235,431,404,238,-200,-7544,-2852,107,-890,82
16:09:13.972,217,395,546,295,420,430,291,247,373,316,234,431,404,238,252,-7712,-2948,172,-514,25
16:09:14.005,217,395,546,295,420,430,291,247,373,316,234,431,404,238,252,-7712,-2948,172,-514,25
16:09:14.021,216,393,546,293,419,428,290,246,374,315,234,432,404,237,-184,-7592,-2672,58,-976,34
16:09:14.039,216,393,546,293,419,428,290,246,374,315,234,432,404,237,-184,-7592,-2672,58,-976,34
16:09:14.055,216,393,546,293,419,428,290,246,374,315,234,432,404,237,-184,-7592,-2672,58,-976,34
16:09:14.071,215,392,544,293,419,429,291,247,374,316,234,432,404,238,-228,-7636,-2920,46,-1273,49
16:09:14.105,217,393,541,295,419,428,291,247,374,315,234,432,404,237,252,-7712,-3016,152,-977,32
16:09:14.121,217,393,544,295,419,427,290,247,373,315,234,432,403,238,156,-7656,-2976,100,-918,46
16:09:14.137,217,393,544,295,419,427,290,247,373,315,234,432,403,238,156,-7656,-2976,100,-918,46
16:09:14.154,217,393,544,295,419,427,290,247,373,315,234,432,403,238,156,-7656,-2976,100,-918,46
16:09:14.171,217,393,544,295,419,427,290,247,373,315,234,432,403,238,156,-7656,-2976,100,-918,46
16:09:14.204,217,394,544,295,418,427,292,246,372,315,234,432,403,237,-196,-7580,-2996,113,-943,77
16:09:14.220,216,393,544,295,419,425,292,246,372,315,233,432,403,238,-172,-7760,-2972,93,-944,118
16:09:14.237,216,393,544,295,419,425,292,246,372,315,233,432,403,238,-172,-7760,-2972,93,-944,118
16:09:14.253,216,393,544,295,419,425,292,246,372,315,233,432,403,238,-172,-7760,-2972,93,-944,118
16:09:14.270,216,393,544,295,419,425,292,246,372,315,233,432,403,238,-172,-7760,-2972,93,-944,118
16:09:14.303,216,392,542,293,418,423,291,246,372,315,234,430,403,237,236,-7576,-3036,103,-905,-9
16:09:14.320,216,392,542,293,418,423,291,246,372,315,234,430,403,237,236,-7576,-3036,103,-905,-9
16:09:14.336,216,392,541,295,418,424,292,246,371,316,234,427,403,237,152,-7652,-3012,126,-961,33
16:09:14.353,216,392,543,295,418,426,292,245,371,315,234,429,402,237,-252,-7644,-3048,125,-949,24
16:09:14.386,216,393,540,294,416,426,290,247,371,315,233,429,403,237,192,-7760,-3048,121,-996,56
16:09:14.402,215,392,541,294,417,425,292,244,372,314,234,431,404,236,200,-7724,-3024,64,-960,35
16:09:14.419,215,392,541,294,417,425,292,244,372,314,234,431,404,236,200,-7724,-3024,64,-960,35
16:09:14.436,216,392,541,295,417,425,293,246,372,314,235,430,402,235,-240,-7764,-3012,149,-983,-38
16:09:14.452,215,392,540,294,417,425,291,246,372,315,233,429,402,236,244,-7696,-3004,89,-912,-29
16:09:14.486,215,390,540,295,416,424,289,245,371,314,233,430,403,236,240,-7652,-2964,66,-929,-3
16:09:14.502,216,391,541,293,417,425,292,246,370,314,234,429,402,236,164,-7744,-3016,48,-971,48
16:09:14.519,216,391,541,293,417,425,292,246,370,314,234,429,402,236,164,-7744,-3016,48,-971,48
16:09:14.535,216,391,541,293,417,425,292,246,370,314,234,429,402,236,164,-7744,-3016,48,-971,48
16:09:14.552,216,391,541,293,417,425,292,246,370,314,234,429,402,236,164,-7744,-3016,48,-971,48
