time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
16:09:14.585,215,392,541,293,416,425,292,246,371,315,234,430,403,237,172,-7716,-2960,155,-974,2
16:09:14.601,215,393,541,294,417,425,292,246,371,315,234,430,403,236,216,-7772,-3060,35,-915,24
16:09:14.618,215,393,541,294,417,425,292,246,371,315,234,430,403,236,216,-7772,-3060,35,-915,24
16:09:14.635,215,393,541,294,417,425,292,246,371,315,234,430,403,236,216,-7772,-3060,35,-915,24
16:09:14.651,215,391,540,292,417,425,291,246,372,315,234,429,402,237,176,-7752,-3072,90,-936,22
16:09:14.684,213,391,540,292,415,425,292,247,372,315,233,429,401,237,-232,-7620,-2612,154,-940,41
16:09:14.701,213,391,540,292,415,425,292,247,372,315,233,429,401,237,-232,-7620,-2612,154,-940,41
16:09:14.717,214,391,540,293,417,426,291,246,371,315,234,429,403,236,224,-7696,-2972,81,-1008,-14
16:09:14.734,215,391,542,292,416,425,292,247,371,315,234,429,402,237,152,-7608,-3000,1,-874,42
16:09:14.750,215,392,542,294,417,425,293,246,371,315,234,429,402,237,-248,-7620,-2968,8,-936,60
16:09:14.784,214,391,540,293,417,425,293,247,372,315,234,429,403,237,-160,-7840,-3032,77,-908,1
16:09:14.800,214,391,540,293,417,425,293,247,372,315,234,429,403,237,-160,-7840,-3032,77,-908,1
16:09:14.817,215,393,541,295,416,425,293,247,371,315,234,429,402,236,-184,-7836,-2608,81,-837,-4
16:09:14.833,215,392,540,294,417,423,290,247,372,315,234,429,402,237,244,-7672,-2676,84,-849,-24
16:09:14.850,215,392,540,294,417,424,293,247,372,315,234,428,403,236,224,-7612,-2696,109,-996,-27
16:09:14.883,214,391,540,293,417,423,292,246,372,315,234,429,402,236,-232,-7696,-2600,16,-927,-16
16:09:14.900,215,392,539,293,416,423,291,248,372,314,235,429,402,236,220,-7720,-2640,98,-984,-68
16:09:14.917,215,392,539,293,416,423,291,248,372,314,235,429,402,236,220,-7720,-2640,98,-984,-68
16:09:14.932,213,388,539,292,416,423,292,247,373,315,234,429,402,236,-252,-7796,-2584,79,-867,58
16:09:14.966,213,388,539,292,416,423,292,247,373,315,234,429,402,236,-252,-7796,-2584,79,-867,58
16:09:14.982,214,391,540,294,416,422,289,247,372,315,234,429,403,237,-212,-7632,-2620,159,-1010,28
16:09:14.999,215,391,536,292,416,423,289,246,372,316,235,428,403,237,184,-7796,-3068,73,-927,-30
16:09:15.016,215,391,536,292,416,423,289,246,372,316,235,428,403,237,184,-7796,-3068,73,-927,-30
16:09:15.032,215,391,539,293,417,423,291,246,372,315,234,429,402,237,-252,-7824,-2616,130,-889,6
16:09:15.065,215,391,540,292,416,423,291,246,372,315,234,428,404,236,-212,-7732,-2648,67,-888,56
16:09:15.082,215,391,538,292,416,424,290,246,373,315,234,429,402,236,-220,-7700,-2588,127,-950,18
16:09:15.098,215,391,538,292,416,424,290,246,373,315,234,429,402,236,-220,-7700,-2588,127,-950,18
16:09:15.115,213,390,538,293,415,424,290,245,372,314,234,429,402,236,-152,-7804,-2672,136,-825,-52
16:09:15.132,213,390,538,293,415,424,290,245,372,314,234,429,402,236,-152,-7804,-2672,136,-825,-52
16:09:15.165,213,390,538,293,415,424,290,245,372,314,234,429,402,236,-152,-7804,-2672,136,-825,-52
16:09:15.181,213,390,538,293,415,424,290,245,372,314,234,429,402,236,-152,-7804,-2672,136,-825,-52
16:09:15.198,215,392,538,293,416,423,288,246,373,315,233,429,402,237,200,-7728,-2644,153,-931,37
16:09:15.214,215,392,539,295,417,423,290,246,373,315,233,429,403,237,212,-7744,-3048,125,-803,84
16:09:15.231,215,392,539,295,417,423,290,246,373,315,233,429,403,237,212,-7744,-3048,125,-803,84
16:09:15.264,214,389,539,292,415,423,289,245,372,315,233,429,401,237,-176,-7792,-2608,107,-891,88
16:09:15.281,214,389,539,292,415,423,289,245,372,315,233,429,401,237,-176,-7792,-2608,107,-891,88
16:09:15.297,215,391,537,294,417,423,288,245,373,315,233,428,402,237,-220,-7764,-2684,112,-890,63
16:09:15.314,215,391,537,294,417,423,288,245,373,315,233,428,402,237,-220,-7764,-2684,112,-890,63
16:09:15.330,215,391,537,294,417,423,288,245,373,315,233,428,402,237,-220,-7764,-2684,112,-890,63
16:09:15.363,215,391,540,294,416,425,290,246,374,316,232,430,403,237,-200,-7704,-2308,43,-957,-36
16:09:15.380,215,391,540,294,417,423,290,246,374,316,233,431,402,236,-188,-7672,-2752,95,-911,124
16:09:15.397,215,391,540,294,417,423,290,246,374,316,233,431,402,236,-188,-7672,-2752,95,-911,124
16:09:15.413,215,391,542,294,417,424,291,246,375,315,233,432,402,237,-60,-7800,-2652,92,-961,66
16:09:15.430,214,391,545,292,418,424,292,247,375,314,233,432,402,236,-476,-7872,-2664,68,-884,117
16:09:15.463,214,390,541,290,416,426,288,247,375,315,233,433,403,236,-28,-7724,-2328,73,-920,5
16:09:15.480,215,391,542,294,417,426,290,246,376,315,233,434,403,236,-36,-7628,-2504,60,-924,103
16:09:15.496,215,391,542,294,417,426,290,246,376,315,233,434,403,236,-36,-7628,-2504,60,-924,103
16:09:15.513,216,391,543,294,416,428,290,247,378,316,233,435,401,237,-424,-8056,-2352,-32,-805,95
16:09:15.546,216,391,543,294,416,428,290,247,378,316,233,435,401,237,-424,-8056,-2352,-32,-805,95
16:09:15.562,216,391,543,294,416,428,290,247,378,316,233,435,401,237,-424,-8056,-2352,-32,-805,95
16:09:15.579,215,391,547,294,417,428,291,247,378,317,233,436,402,237,-32,-7980,-2516,56,-894,215
16:09:15.595,215,391,549,294,417,430,291,248,380,318,233,440,402,237,-404,-7964,-2504,12,-930,185
16:09:15.612,216,392,548,294,416,431,291,248,381,318,233,441,403,236,-512,-7768,-2532,6,-877,242
16:09:15.645,215,392,544,293,416,431,290,248,381,319,234,442,401,237,-12,-7816,-2540,-126,-887,267
16:09:15.662,216,391,545,294,417,430,292,248,382,318,233,445,402,237,-128,-7720,-2432,-147,-905,349
16:09:15.678,215,392,543,294,414,430,289,248,382,319,233,444,402,236,-48,-7688,-2464,-188,-899,347
16:09:15.695,216,392,545,293,416,430,291,248,383,319,234,446,402,237,-140,-7632,-2392,-276,-928,472
16:09:15.711,217,392,544,294,416,430,291,248,384,319,234,446,402,237,-112,-7644,-2560,-317,-943,434
16:09:15.745,217,392,544,294,416,430,291,248,384,319,234,446,402,237,-112,-7644,-2560,-317,-943,434
16:09:15.761,217,392,544,294,416,430,291,248,384,319,234,446,402,237,-112,-7644,-2560,-317,-943,434
16:09:15.777,215,393,547,293,416,431,290,248,387,320,235,448,402,238,28,-7544,-2128,-700,-922,473
16:09:15.794,217,392,547,294,417,430,290,249,388,321,235,449,402,238,412,-7724,-2128,-664,-880,559
16:09:15.811,217,392,547,294,417,430,290,249,388,321,235,449,402,238,412,-7724,-2128,-664,-880,559
16:09:15.845,217,393,548,295,422,433,289,249,390,322,237,448,402,239,1084,-8020,-1640,-839,-814,656
16:09:15.860,217,393,548,295,422,433,289,249,390,322,237,448,402,239,1084,-8020,-1640,-839,-814,656
16:09:15.877,216,395,548,291,423,432,289,250,393,323,237,445,403,239,1052,-8468,-1464,-786,-1259,373
16:09:15.893,216,395,552,293,426,431,290,251,391,323,237,442,403,239,1160,-8568,-1520,-719,-1099,378
16:09:15.910,216,395,552,293,426,431,290,251,391,323,237,442,403,239,1160,-8568,-1520,-719,-1099,378
16:09:15.943,218,396,555,295,427,432,289,252,390,323,237,441,404,241,840,-8632,-1448,-662,-1331,268
16:09:15.960,218,396,555,295,427,432,289,252,390,323,237,441,404,241,840,-8632,-1448,-662,-1331,268
16:09:15.977,218,396,555,295,427,432,289,252,390,323,237,441,404,241,840,-8632,-1448,-662,-1331,268
16:09:15.993,218,396,555,295,427,432,289,252,390,323,237,441,404,241,840,-8632,-1448,-662,-1331,268
16:09:16.010,217,396,556,295,426,424,290,254,384,322,235,442,408,241,1168,-7900,-1428,371,-2440,-384
16:09:16.043,217,396,556,295,426,424,290,254,384,322,235,442,408,241,1168,-7900,-1428,371,-2440,-384
16:09:16.059,217,396,556,295,426,424,290,254,384,322,235,442,408,241,1168,-7900,-1428,371,-2440,-384
16:09:16.076,217,396,556,295,426,424,290,254,384,322,235,442,408,241,1168,-7900,-1428,371,-2440,-384
16:09:16.093,217,396,556,295,426,424,290,254,384,322,235,442,408,241,1168,-7900,-1428,371,-2440,-384
16:09:16.126,217,413,550,298,424,428,293,252,383,323,235,433,409,240,2008,-8532,-548,578,-2184,-490
16:09:16.142,217,413,550,298,424,428,293,252,383,323,235,433,409,240,2008,-8532,-548,578,-2184,-490
16:09:16.159,216,419,549,299,424,428,295,252,388,323,237,439,408,240,1988,-8128,-532,668,-1542,-349
16:09:16.175,217,425,549,302,426,430,297,253,391,323,238,446,407,241,1700,-7780,-544,693,-1300,-295
16:09:16.192,217,429,547,303,426,431,296,254,391,323,239,448,408,240,1764,-7720,-572,607,-1365,-322
16:09:16.225,216,433,546,304,429,431,298,254,393,323,239,450,407,241,1932,-8272,-920,477,-1155,-178
16:09:16.242,216,435,546,304,429,433,299,253,393,323,239,450,409,241,2284,-8504,-944,502,-986,5
16:09:16.258,214,437,544,303,429,433,297,254,395,323,240,451,410,241,2220,-8516,-1012,595,-636,-90
16:09:16.275,214,437,544,303,429,433,297,254,395,323,240,451,410,241,2220,-8516,-1012,595,-636,-90
16:09:16.292,215,439,545,304,431,435,300,254,394,323,240,451,410,240,1912,-8180,-968,595,-744,63
16:09:16.324,217,440,546,307,434,433,300,254,394,324,239,453,410,241,1672,-7812,-856,596,-399,89
16:09:16.341,217,440,546,307,434,433,300,254,394,324,239,453,410,241,1672,-7812,-856,596,-399,89
16:09:16.358,217,440,546,307,434,433,300,254,394,324,239,453,410,241,1672,-7812,-856,596,-399,89
16:09:16.374,217,440,546,307,434,433,300,254,394,324,239,453,410,241,1672,-7812,-856,596,-399,89
16:09:16.415,214,448,534,305,439,433,298,256,390,323,238,455,423,239,-244,-7720,-2248,129,-405,-211
16:09:16.415,214,448,534,305,439,433,298,256,390,323,238,455,423,239,-244,-7720,-2248,129,-405,-211
16:09:16.431,214,448,534,305,439,433,298,256,390,323,238,455,423,239,-244,-7720,-2248,129,-405,-211
16:09:16.464,214,448,534,305,439,433,298,256,390,323,238,455,423,239,-244,-7720,-2248,129,-405,-211
16:09:16.481,214,448,534,305,439,433,298,256,390,323,238,455,423,239,-244,-7720,-2248,129,-405,-211
16:09:16.497,213,446,537,303,438,431,297,256,388,325,238,455,426,239,132,-8184,-2404,184,-637,-348
16:09:16.514,214,447,541,304,436,429,297,257,387,326,237,458,429,240,292,-7800,-2760,97,-732,-323
16:09:16.531,214,447,541,304,436,429,297,257,387,326,237,458,429,240,292,-7800,-2760,97,-732,-323
16:09:16.564,214,447,541,304,436,429,297,257,387,326,237,458,429,240,292,-7800,-2760,97,-732,-323
16:09:16.581,214,447,541,304,436,429,297,257,387,326,237,458,429,240,292,-7800,-2760,97,-732,-323
16:09:16.597,214,447,541,304,436,429,297,257,387,326,237,458,429,240,292,-7800,-2760,97,-732,-323
16:09:16.614,214,447,541,304,436,429,297,257,387,326,237,458,429,240,292,-7800,-2760,97,-732,-323
16:09:16.630,213,449,541,304,434,431,296,256,386,328,237,458,431,239,-500,-7816,-2808,55,-720,-547
16:09:16.663,212,450,535,303,432,432,294,255,385,330,236,458,436,239,-628,-7876,-3148,33,-607,-766
16:09:16.680,213,450,534,303,433,432,294,255,385,330,235,458,438,240,-1272,-8200,-3088,102,-626,-721
16:09:16.696,211,449,535,305,434,429,293,254,385,331,236,455,439,240,-1244,-8560,-3348,224,-549,-744
16:09:16.713,211,449,535,305,434,429,293,254,385,331,236,455,439,240,-1244,-8560,-3348,224,-549,-744
16:09:16.746,211,447,537,306,432,433,293,256,383,329,236,450,448,241,-996,-9380,-3636,562,-902,-411
16:09:16.763,211,447,537,306,432,433,293,256,383,329,236,450,448,241,-996,-9380,-3636,562,-902,-411
16:09:16.779,211,445,535,306,431,434,292,256,383,328,235,448,454,241,-988,-8972,-3820,822,-805,-255
16:09:16.796,211,445,535,306,431,434,292,256,383,328,235,448,454,241,-988,-8972,-3820,822,-805,-255
16:09:16.812,209,443,535,302,429,432,293,256,382,327,235,447,459,243,-660,-8520,-3408,1109,-816,-305
16:09:16.845,209,438,525,300,423,433,295,261,386,325,234,443,461,245,-1024,-6332,-2832,1600,-579,-182
16:09:16.862,209,438,525,300,423,433,295,261,386,325,234,443,461,245,-1024,-6332,-2832,1600,-579,-182
16:09:16.878,209,438,525,300,423,433,295,261,386,325,234,443,461,245,-1024,-6332,-2832,1600,-579,-182
16:09:16.895,210,437,529,301,420,428,296,263,389,327,233,452,464,244,-896,-6500,-3016,1538,-999,-72
16:09:16.912,215,433,556,297,422,429,299,276,403,345,236,475,465,244,-936,-6768,-3684,1722,-998,160
16:09:16.945,215,433,556,297,422,429,299,276,403,345,236,475,465,244,-936,-6768,-3684,1722,-998,160
16:09:16.961,215,433,556,297,422,429,299,276,403,345,236,475,465,244,-936,-6768,-3684,1722,-998,160
16:09:16.978,215,433,556,297,422,429,299,276,403,345,236,475,465,244,-936,-6768,-3684,1722,-998,160
16:09:16.995,215,433,556,297,422,429,299,276,403,345,236,475,465,244,-936,-6768,-3684,1722,-998,160
16:09:17.011,216,433,567,298,423,430,299,282,405,354,237,473,460,244,-1412,-6412,-3476,1475,-1176,111
16:09:17.044,217,434,576,298,429,416,296,282,413,374,238,463,458,242,-48,-7860,-5200,1859,-1925,304
16:09:17.061,217,434,576,298,429,416,296,282,413,374,238,463,458,242,-48,-7860,-5200,1859,-1925,304
16:09:17.078,217,434,576,298,429,416,296,282,413,374,238,463,458,242,-48,-7860,-5200,1859,-1925,304
16:09:17.094,216,438,575,295,432,408,298,286,411,377,239,462,454,242,52,-6244,-4884,1990,-2043,391
16:09:17.111,215,444,573,300,443,409,301,289,408,380,238,465,446,241,616,-5656,-5008,1652,-1697,542
16:09:17.143,215,444,573,300,443,409,301,289,408,380,238,465,446,241,616,-5656,-5008,1652,-1697,542
16:09:17.160,215,444,575,301,453,409,302,292,408,384,239,467,445,240,556,-5744,-4760,1520,-1487,454
16:09:17.177,212,449,591,301,460,409,303,298,408,399,239,470,443,239,272,-6108,-5500,1217,-990,591
16:09:17.194,214,456,586,308,478,413,310,312,414,414,237,472,447,239,172,-5672,-5392,1235,-862,566
16:09:17.210,214,456,586,308,478,413,310,312,414,414,237,472,447,239,172,-5672,-5392,1235,-862,566
16:09:17.243,213,464,582,311,496,414,322,333,410,439,239,465,454,238,496,-6160,-4956,1073,-327,456
16:09:17.260,213,464,582,311,496,414,322,333,410,439,239,465,454,238,496,-6160,-4956,1073,-327,456
16:09:17.276,214,470,583,317,506,415,326,342,406,437,241,453,460,238,196,-6024,-5376,1044,-390,152
16:09:17.293,215,474,582,320,512,413,328,345,405,441,241,450,464,238,84,-6144,-4976,1060,-16,79
16:09:17.326,213,481,579,321,521,414,332,347,402,456,243,447,479,240,180,-6192,-5280,1033,-370,395
16:09:17.342,213,481,579,321,521,414,332,347,402,456,243,447,479,240,180,-6192,-5280,1033,-370,395
16:09:17.359,213,481,579,321,521,414,332,347,402,456,243,447,479,240,180,-6192,-5280,1033,-370,395
16:09:17.375,215,484,575,325,526,415,333,342,403,462,246,447,481,239,-44,-5836,-5300,1023,-268,383
16:09:17.392,216,497,541,333,537,452,334,323,421,472,249,442,499,239,4,-6164,-4612,799,-533,-50
16:09:17.425,215,519,534,336,538,455,334,319,426,472,252,440,500,240,444,-6548,-4852,616,-917,2
16:09:17.442,215,519,534,336,538,455,334,319,426,472,252,440,500,240,444,-6548,-4852,616,-917,2
16:09:17.459,215,519,534,336,538,455,334,319,426,472,252,440,500,240,444,-6548,-4852,616,-917,2
16:09:17.475,214,528,529,338,551,458,333,319,428,475,255,439,503,238,316,-5488,-4764,699,-553,179
16:09:17.492,214,533,527,341,553,457,334,319,431,479,257,438,503,238,312,-5692,-4648,603,-715,186
16:09:17.525,212,543,526,341,554,459,333,317,431,483,260,438,503,237,220,-6416,-5548,477,-677,151
16:09:17.541,212,543,526,341,554,459,333,317,431,483,260,438,503,237,220,-6416,-5548,477,-677,151
16:09:17.558,212,543,526,341,554,459,333,317,431,483,260,438,503,237,220,-6416,-5548,477,-677,151
16:09:17.574,209,546,523,343,552,472,328,316,431,491,262,436,505,235,100,-6860,-4440,330,-270,-151
16:09:17.591,210,547,522,348,552,474,327,316,429,491,263,436,509,236,292,-6392,-5052,252,-312,-244
16:09:17.624,208,551,517,357,551,474,322,312,428,496,266,433,517,235,-340,-5460,-4752,6,-738,-86
16:09:17.641,207,551,519,359,552,480,322,312,427,497,267,433,520,235,-404,-5880,-5368,115,-757,-283
16:09:17.657,207,551,519,359,552,480,322,312,427,497,267,433,520,235,-404,-5880,-5368,115,-757,-283
16:09:17.674,207,554,517,361,554,482,318,308,425,499,266,431,525,234,-656,-5380,-5672,42,-1135,-237
16:09:17.690,205,553,514,361,552,481,317,308,426,498,266,430,523,235,-680,-5540,-6040,-137,-1116,-265
16:09:17.723,204,553,513,362,551,479,315,306,422,492,262,428,525,233,708,-5832,-5292,-102,-1171,-574
16:09:17.740,204,553,513,362,551,479,315,306,422,492,262,428,525,233,708,-5832,-5292,-102,-1171,-574
16:09:17.757,204,553,513,362,551,479,315,306,422,492,262,428,525,233,708,-5832,-5292,-102,-1171,-574
16:09:17.773,204,553,513,362,551,479,315,306,422,492,262,428,525,233,708,-5832,-5292,-102,-1171,-574
16:09:17.790,204,553,513,362,551,479,315,306,422,492,262,428,525,233,708,-5832,-5292,-102,-1171,-574
16:09:17.823,203,544,510,349,535,474,312,303,420,471,258,425,518,235,-448,-5672,-6068,-322,-1775,-482
16:09:17.840,203,544,510,349,535,474,312,303,420,471,258,425,518,235,-448,-5672,-6068,-322,-1775,-482
16:09:17.856,202,540,508,345,530,473,307,300,418,465,256,424,513,236,-396,-5236,-6364,-406,-1780,-528
16:09:17.873,201,540,508,344,529,473,308,301,416,467,255,424,512,236,-140,-5640,-5648,-623,-1681,-502
16:09:17.906,201,539,508,341,527,472,309,300,417,465,255,423,510,235,132,-5796,-5408,-617,-1664,-339
16:09:17.922,202,537,508,343,527,472,309,300,416,464,255,424,509,235,84,-5956,-5852,-506,-1701,-409
16:09:17.939,201,538,505,339,526,471,307,299,415,466,255,422,506,235,-472,-5792,-5876,-460,-1438,-426
16:09:17.956,201,538,505,339,526,471,307,299,415,466,255,422,506,235,-472,-5792,-5876,-460,-1438,-426
16:09:17.972,201,538,505,339,526,471,307,299,415,466,255,422,506,235,-472,-5792,-5876,-460,-1438,-426
16:09:18.005,201,535,505,339,524,471,306,298,414,463,254,422,504,236,-372,-5828,-5740,-237,-1465,-156
16:09:18.022,202,534,505,338,523,469,306,298,414,463,255,421,502,236,-508,-5624,-5664,-272,-1336,-108
16:09:18.038,202,534,505,338,523,469,306,298,414,463,255,421,502,236,-508,-5624,-5664,-272,-1336,-108
16:09:18.055,202,534,505,338,523,469,306,298,414,463,255,421,502,236,-508,-5624,-5664,-272,-1336,-108
16:09:18.072,201,534,504,339,522,469,306,297,415,463,254,420,502,236,-296,-5700,-6100,-211,-1323,-45
16:09:18.105,202,532,504,338,522,467,304,297,412,459,254,420,500,237,-120,-6076,-5860,-191,-1577,124
16:09:18.121,203,531,503,338,523,468,303,297,412,457,253,419,499,236,-508,-6040,-5852,-148,-2153,-68
16:09:18.138,203,532,503,338,524,467,302,297,413,456,253,419,498,237,-304,-6040,-5588,-87,-2427,-182
16:09:18.154,203,532,503,338,524,467,302,297,413,456,253,419,498,237,-304,-6040,-5588,-87,-2427,-182
16:09:18.171,203,532,503,338,524,467,302,297,413,456,253,419,498,237,-304,-6040,-5588,-87,-2427,-182
16:09:18.204,204,533,501,335,524,467,304,301,413,454,253,418,498,236,-708,-5560,-4980,-176,-3022,-701
16:09:18.221,206,535,502,336,524,468,302,303,411,451,252,418,498,236,-1016,-5324,-5008,-183,-3246,-884
16:09:18.237,206,535,502,336,524,468,302,303,411,451,252,418,498,236,-1016,-5324,-5008,-183,-3246,-884
16:09:18.254,206,535,502,336,524,468,302,303,411,451,252,418,498,236,-1016,-5324,-5008,-183,-3246,-884
16:09:18.270,206,535,502,336,524,468,302,303,411,451,252,418,498,236,-1016,-5324,-5008,-183,-3246,-884
16:09:18.303,206,535,502,336,524,468,302,303,411,451,252,418,498,236,-1016,-5324,-5008,-183,-3246,-884
16:09:18.320,206,536,500,335,521,465,300,304,410,451,253,418,496,236,-1236,-5816,-4976,96,-3740,-1315
16:09:18.336,210,537,501,333,522,464,301,305,406,456,253,417,499,236,-108,-6712,-4472,332,-4404,-2022
16:09:18.353,210,535,500,333,521,463,299,305,405,458,253,417,500,236,484,-7188,-4388,234,-4748,-2292
16:09:18.386,210,534,498,332,521,462,299,302,403,463,253,416,499,235,420,-9516,-4964,42,-5306,-2658
16:09:18.403,210,535,498,332,522,454,299,303,402,463,253,416,498,234,392,-9460,-5368,378,-5472,-2719
16:09:18.419,210,535,498,332,522,454,299,303,402,463,253,416,498,234,392,-9460,-5368,378,-5472,-2719
16:09:18.436,210,540,498,332,522,448,300,302,400,470,252,416,496,235,684,-6808,-3496,711,-6050,-3043
16:09:18.452,210,540,498,331,524,446,301,300,400,472,252,416,497,234,824,-5960,-2692,385,-6398,-3383
16:09:18.485,210,540,498,331,524,446,301,300,400,472,252,416,497,234,824,-5960,-2692,385,-6398,-3383
16:09:18.502,211,541,499,331,522,447,302,301,397,475,253,415,496,234,1364,-6268,-2688,31,-6224,-3629
16:09:18.519,211,538,500,329,515,441,306,301,394,476,252,415,502,234,664,-8084,-3332,-9,-7329,-4060
16:09:18.536,211,538,500,329,515,441,306,301,394,476,252,415,502,234,664,-8084,-3332,-9,-7329,-4060
