time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
16:09:18.552,211,538,500,329,515,441,306,301,394,476,252,415,502,234,664,-8084,-3332,-9,-7329,-4060
16:09:18.585,211,537,501,328,514,438,307,300,391,480,252,416,500,233,844,-7984,-3580,-144,-7320,-4030
16:09:18.601,211,537,501,328,514,438,307,300,391,480,252,416,500,233,844,-7984,-3580,-144,-7320,-4030
16:09:18.618,210,531,501,327,508,437,310,301,387,482,252,416,496,233,1744,-7532,-2576,-64,-7779,-3806
16:09:18.635,211,532,501,328,508,436,310,301,388,481,251,418,498,233,1920,-7364,-2096,147,-7779,-3734
16:09:18.651,211,532,501,328,508,436,310,301,388,481,251,418,498,233,1920,-7364,-2096,147,-7779,-3734
16:09:18.684,211,528,502,327,507,435,313,301,386,479,252,418,498,233,2196,-7468,-2504,166,-7538,-3786
16:09:18.701,211,528,503,327,504,435,317,301,385,474,251,418,499,233,1088,-7236,-2888,-168,-7134,-3461
16:09:18.718,209,522,502,324,497,432,328,302,385,461,251,419,504,232,820,-7456,-2468,-1045,-7376,-2082
16:09:18.734,209,522,502,324,497,432,328,302,385,461,251,419,504,232,820,-7456,-2468,-1045,-7376,-2082
16:09:18.751,209,522,502,324,497,432,328,302,385,461,251,419,504,232,820,-7456,-2468,-1045,-7376,-2082
16:09:18.784,209,522,502,324,497,432,328,302,385,461,251,419,504,232,820,-7456,-2468,-1045,-7376,-2082
16:09:18.800,209,520,504,324,495,426,335,307,383,456,251,418,501,232,1664,-7676,-2412,-1273,-6761,-1481
16:09:18.817,211,519,506,325,494,431,344,318,384,447,250,421,500,233,1768,-8248,-832,-1401,-6127,-1137
16:09:18.834,209,517,508,322,495,431,347,320,383,445,250,421,502,232,1944,-8080,-572,-1547,-5524,-1136
16:09:18.850,209,517,508,322,495,431,347,320,383,445,250,421,502,232,1944,-8080,-572,-1547,-5524,-1136
16:09:18.883,209,517,508,322,495,431,347,320,383,445,250,421,502,232,1944,-8080,-572,-1547,-5524,-1136
16:09:18.900,210,517,508,324,495,429,351,321,383,442,250,420,505,233,2396,-7664,-848,-1454,-4891,-911
16:09:18.916,210,520,510,324,496,431,356,330,383,438,250,417,503,233,2708,-7708,-1184,-1646,-4542,-365
16:09:18.933,210,523,511,322,496,431,360,337,383,435,251,419,507,233,2312,-7372,-312,-1010,-4029,56
16:09:18.966,210,523,511,322,496,431,360,337,383,435,251,419,507,233,2312,-7372,-312,-1010,-4029,56
16:09:18.982,210,523,511,322,496,431,360,337,383,435,251,419,507,233,2312,-7372,-312,-1010,-4029,56
16:09:18.999,211,522,511,322,497,427,360,340,382,432,251,418,509,232,2652,-6648,-156,-865,-3421,-58
16:09:19.016,212,522,512,321,500,418,356,348,384,432,252,418,519,233,2596,-6824,-324,-1074,-2734,321
16:09:19.033,213,523,521,321,508,407,354,359,384,426,252,418,535,233,1872,-6096,544,-386,-1840,597
16:09:19.065,214,523,527,322,511,412,355,360,386,424,253,415,541,235,3064,-9096,4,-749,-1705,592
16:09:19.082,213,522,528,319,512,416,353,363,389,423,254,415,543,234,3192,-10308,120,-265,-1666,931
16:09:19.099,213,522,528,319,512,416,353,363,389,423,254,415,543,234,3192,-10308,120,-265,-1666,931
16:09:19.115,210,518,553,320,516,419,352,363,391,411,253,415,551,235,3616,-9056,-876,269,-1671,745
16:09:19.132,210,518,553,320,516,419,352,363,391,411,253,415,551,235,3616,-9056,-876,269,-1671,745
16:09:19.165,210,518,553,320,516,419,352,363,391,411,253,415,551,235,3616,-9056,-876,269,-1671,745
16:09:19.181,210,518,553,320,516,419,352,363,391,411,253,415,551,235,3616,-9056,-876,269,-1671,745
16:09:19.198,210,518,553,320,516,419,352,363,391,411,253,415,551,235,3616,-9056,-876,269,-1671,745
16:09:19.215,210,511,558,320,519,419,351,362,392,405,253,421,553,235,3264,-7140,-560,-1402,-902,227
16:09:19.231,210,510,561,321,518,421,350,363,391,403,252,422,544,235,3060,-7096,-8,-1590,-693,378
16:09:19.264,210,507,563,321,519,421,349,364,394,403,253,423,540,237,2176,-6540,-464,-1256,-656,512
16:09:19.281,211,507,565,322,518,423,349,363,393,402,253,423,540,237,1644,-6008,88,-1101,-1123,642
16:09:19.297,210,509,570,321,519,423,349,363,398,404,251,423,539,239,2424,-7512,1220,-1237,-1683,675
16:09:19.314,212,504,552,320,518,423,348,358,408,411,250,419,530,241,2304,-8472,-1516,-1331,-1831,671
16:09:19.331,211,501,555,318,518,424,348,357,411,412,251,420,531,241,3244,-7684,140,-1552,-2171,441
16:09:19.363,212,498,552,317,515,429,346,359,412,415,252,420,531,242,3512,-7032,1496,-1642,-1894,255
16:09:19.380,211,498,553,318,514,431,345,361,412,413,252,422,530,240,3172,-6904,2016,-1330,-1673,-159
16:09:19.397,212,497,553,318,512,433,345,359,411,413,252,423,530,242,3296,-7256,1940,-893,-1767,-386
16:09:19.413,214,490,552,316,510,442,345,345,414,409,253,426,522,243,4020,-8360,2128,-849,-1199,-428
16:09:19.430,214,490,552,316,510,442,345,345,414,409,253,426,522,243,4020,-8360,2128,-849,-1199,-428
16:09:19.463,214,490,552,316,510,442,345,345,414,409,253,426,522,243,4020,-8360,2128,-849,-1199,-428
16:09:19.479,214,490,552,316,510,442,345,345,414,409,253,426,522,243,4020,-8360,2128,-849,-1199,-428
16:09:19.496,214,490,552,316,510,442,345,345,414,409,253,426,522,243,4020,-8360,2128,-849,-1199,-428
16:09:19.514,214,490,552,316,510,442,345,345,414,409,253,426,522,243,4020,-8360,2128,-849,-1199,-428
16:09:19.546,212,487,556,312,509,445,346,343,416,408,253,429,518,243,3476,-8028,2756,-241,-869,-567
16:09:19.562,215,482,558,314,508,440,347,347,424,406,254,425,508,243,3668,-8184,2708,-572,320,-491
16:09:19.579,215,482,558,314,508,440,347,347,424,406,254,425,508,243,3668,-8184,2708,-572,320,-491
16:09:19.595,215,482,558,314,508,440,347,347,424,406,254,425,508,243,3668,-8184,2708,-572,320,-491
16:09:19.612,215,479,558,312,501,433,346,351,429,404,256,439,499,241,3912,-7588,2116,-562,2271,-237
16:09:19.645,216,476,564,313,509,435,344,358,428,407,255,446,505,241,4488,-8376,3208,-806,2149,248
16:09:19.662,216,476,564,313,509,435,344,358,428,407,255,446,505,241,4488,-8376,3208,-806,2149,248
16:09:19.678,216,476,564,313,509,435,344,358,428,407,255,446,505,241,4488,-8376,3208,-806,2149,248
16:09:19.695,216,476,564,313,509,435,344,358,428,407,255,446,505,241,4488,-8376,3208,-806,2149,248
16:09:19.711,230,485,560,310,538,453,346,372,423,418,253,445,503,239,3868,-8224,2300,-546,3025,173
16:09:19.745,235,506,552,311,549,460,359,370,421,426,252,455,499,239,4516,-6156,1796,-565,2796,452
16:09:19.761,238,518,547,311,550,508,368,378,416,428,251,455,496,239,4604,-6172,2292,-513,2637,361
16:09:19.778,239,576,559,308,557,503,375,375,414,428,251,452,496,238,4236,-5992,2400,-787,3279,321
16:09:19.794,231,590,545,311,628,570,371,369,404,428,251,447,491,236,2872,-6136,2388,-2531,2676,-509
16:09:19.811,231,590,545,311,628,570,371,369,404,428,251,447,491,236,2872,-6136,2388,-2531,2676,-509
16:09:19.844,228,589,542,315,632,564,380,366,402,435,253,438,489,236,1288,-7880,1928,-369,-752,-1429
16:09:19.860,228,589,542,315,632,564,380,366,402,435,253,438,489,236,1288,-7880,1928,-369,-752,-1429
16:09:19.877,231,592,526,323,633,565,375,354,404,439,253,438,486,237,3392,-9104,4528,1094,-899,-1331
16:09:19.894,236,592,513,334,633,521,369,351,404,483,255,440,480,236,7608,-6804,4252,1609,1729,-1138
16:09:19.910,239,592,495,340,627,489,364,349,407,490,257,441,483,237,5528,-7032,2240,-891,1080,-1134
16:09:19.944,239,592,495,340,627,489,364,349,407,490,257,441,483,237,5528,-7032,2240,-891,1080,-1134
16:09:19.960,239,592,495,340,627,489,364,349,407,490,257,441,483,237,5528,-7032,2240,-891,1080,-1134
16:09:19.977,239,592,495,340,627,489,364,349,407,490,257,441,483,237,5528,-7032,2240,-891,1080,-1134
16:09:19.993,239,592,495,340,627,489,364,349,407,490,257,441,483,237,5528,-7032,2240,-891,1080,-1134
16:09:20.010,239,592,495,340,627,489,364,349,407,490,257,441,483,237,5528,-7032,2240,-891,1080,-1134
16:09:20.043,232,578,480,383,601,453,349,340,400,492,268,429,470,240,4636,-7872,2384,-1511,1378,-851
16:09:20.059,232,578,480,383,601,453,349,340,400,492,268,429,470,240,4636,-7872,2384,-1511,1378,-851
16:09:20.076,232,578,480,383,601,453,349,340,400,492,268,429,470,240,4636,-7872,2384,-1511,1378,-851
16:09:20.093,228,585,482,393,593,455,347,336,402,492,268,424,472,243,5700,-7144,3144,-1532,2436,-795
16:09:20.126,223,589,481,393,591,454,346,336,404,486,268,423,474,243,5800,-7616,2916,-1288,2933,-617
16:09:20.142,221,599,481,400,586,450,345,337,407,484,269,421,475,244,5552,-7880,3764,-871,3831,-256
16:09:20.159,221,599,481,400,586,450,345,337,407,484,269,421,475,244,5552,-7880,3764,-871,3831,-256
16:09:20.175,221,599,481,400,586,450,345,337,407,484,269,421,475,244,5552,-7880,3764,-871,3831,-256
16:09:20.192,221,599,481,400,586,450,345,337,407,484,269,421,475,244,5552,-7880,3764,-871,3831,-256
16:09:20.226,218,594,487,418,583,441,345,328,408,479,270,440,475,244,4968,-5472,4812,-531,6345,-92
16:09:20.241,215,595,487,419,581,439,344,327,409,479,270,444,473,243,4560,-5456,5132,-624,6949,-47
16:09:20.259,215,595,487,419,581,439,344,327,409,479,270,444,473,243,4560,-5456,5132,-624,6949,-47
16:09:20.275,215,589,484,426,578,428,343,331,410,475,272,456,466,243,6660,-10148,5092,172,9084,605
16:09:20.292,215,589,484,426,578,428,343,331,410,475,272,456,466,243,6660,-10148,5092,172,9084,605
16:09:20.324,214,570,471,423,572,419,343,317,424,475,275,463,461,241,2688,-8460,8424,51,12398,1579
16:09:20.341,214,570,471,423,572,419,343,317,424,475,275,463,461,241,2688,-8460,8424,51,12398,1579
16:09:20.358,214,570,471,423,572,419,343,317,424,475,275,463,461,241,2688,-8460,8424,51,12398,1579
16:09:20.374,214,570,471,423,572,419,343,317,424,475,275,463,461,241,2688,-8460,8424,51,12398,1579
16:09:20.391,214,570,471,423,572,419,343,317,424,475,275,463,461,241,2688,-8460,8424,51,12398,1579
16:09:20.424,217,567,455,404,592,408,343,328,409,410,271,455,455,240,-2596,-9728,7492,-802,13575,2423
16:09:20.440,231,570,459,407,635,413,349,329,409,407,268,444,449,239,-3216,-10872,3660,-747,11533,1235
16:09:20.457,231,570,459,407,635,413,349,329,409,407,268,444,449,239,-3216,-10872,3660,-747,11533,1235
16:09:20.473,231,570,459,407,635,413,349,329,409,407,268,444,449,239,-3216,-10872,3660,-747,11533,1235
16:09:20.490,231,570,459,407,635,413,349,329,409,407,268,444,449,239,-3216,-10872,3660,-747,11533,1235
16:09:20.523,240,566,483,396,664,461,396,330,404,408,281,428,439,239,-1548,-5488,-2096,-1659,5513,-410
16:09:20.540,240,566,483,396,664,461,396,330,404,408,281,428,439,239,-1548,-5488,-2096,-1659,5513,-410
16:09:20.556,240,566,483,396,664,461,396,330,404,408,281,428,439,239,-1548,-5488,-2096,-1659,5513,-410
16:09:20.573,240,566,483,396,664,461,396,330,404,408,281,428,439,239,-1548,-5488,-2096,-1659,5513,-410
16:09:20.606,240,566,483,396,664,461,396,330,404,408,281,428,439,239,-1548,-5488,-2096,-1659,5513,-410
16:09:20.622,239,534,519,388,550,516,389,330,391,406,282,425,434,239,-1828,-8976,-7092,-2290,3913,-1008
16:09:20.639,231,527,514,374,533,425,376,319,400,399,279,420,435,241,4968,-10272,-2872,-2270,1450,1095
16:09:20.656,231,527,514,374,533,425,376,319,400,399,279,420,435,241,4968,-10272,-2872,-2270,1450,1095
16:09:20.672,231,527,514,374,533,425,376,319,400,399,279,420,435,241,4968,-10272,-2872,-2270,1450,1095
16:09:20.705,224,529,513,365,536,425,377,318,394,393,273,417,436,240,4872,-8284,1052,-1022,4524,-398
16:09:20.722,221,528,520,364,529,428,377,317,392,393,268,416,431,240,828,-7276,144,-1032,4597,50
16:09:20.739,219,527,513,363,526,423,377,317,391,392,268,417,432,240,1372,-8484,296,-1416,4531,205
16:09:20.755,219,527,513,363,526,423,377,317,391,392,268,417,432,240,1372,-8484,296,-1416,4531,205
16:09:20.772,219,527,513,363,526,423,377,317,391,392,268,417,432,240,1372,-8484,296,-1416,4531,205
16:09:20.805,219,527,513,363,526,423,377,317,391,392,268,417,432,240,1372,-8484,296,-1416,4531,205
16:09:20.822,219,527,513,363,526,423,377,317,391,392,268,417,432,240,1372,-8484,296,-1416,4531,205
16:09:20.838,214,530,491,361,507,407,364,315,389,388,263,418,428,239,-176,-9128,412,-621,5254,-265
16:09:20.855,214,530,491,361,507,407,364,315,389,388,263,418,428,239,-176,-9128,412,-621,5254,-265
16:09:20.871,214,530,491,361,507,407,364,315,389,388,263,418,428,239,-176,-9128,412,-621,5254,-265
16:09:20.904,213,528,493,361,505,404,362,314,389,389,263,419,426,239,-988,-8828,388,-17,5321,-319
16:09:20.921,209,522,503,353,498,405,353,314,389,387,263,424,424,237,-940,-9420,180,134,4479,-629
16:09:20.937,209,518,523,351,490,403,347,311,390,386,261,426,423,238,-272,-9000,-228,-13,4010,-610
16:09:20.954,209,518,523,351,490,403,347,311,390,386,261,426,423,238,-272,-9000,-228,-13,4010,-610
16:09:20.970,209,518,523,351,490,403,347,311,390,386,261,426,423,238,-272,-9000,-228,-13,4010,-610
16:09:21.004,210,519,523,350,489,403,348,312,389,385,260,426,424,238,-832,-9120,-180,494,4017,-421
16:09:21.020,206,509,526,344,489,415,346,311,388,385,258,420,423,237,-3052,-8416,-324,72,2431,365
16:09:21.037,206,509,526,344,489,415,346,311,388,385,258,420,423,237,-3052,-8416,-324,72,2431,365
16:09:21.053,206,509,526,344,489,415,346,311,388,385,258,420,423,237,-3052,-8416,-324,72,2431,365
16:09:21.070,206,509,526,344,489,415,346,311,388,385,258,420,423,237,-3052,-8416,-324,72,2431,365
16:09:21.103,206,509,526,344,489,415,346,311,388,385,258,420,423,237,-3052,-8416,-324,72,2431,365
16:09:21.119,206,509,526,344,489,415,346,311,388,385,258,420,423,237,-3052,-8416,-324,72,2431,365
16:09:21.136,205,507,526,341,485,415,345,310,390,383,257,419,423,237,-1632,-8532,-92,253,1342,434
16:09:21.153,206,506,524,341,489,417,345,311,391,383,256,420,423,237,-1784,-8496,-508,199,1468,396
16:09:21.186,206,506,524,341,489,417,345,311,391,383,256,420,423,237,-1784,-8496,-508,199,1468,396
16:09:21.202,206,506,524,341,489,417,345,311,391,383,256,420,423,237,-1784,-8496,-508,199,1468,396
16:09:21.219,205,505,526,338,492,422,346,310,393,382,257,422,422,237,-1912,-8504,-640,292,520,453
16:09:21.236,205,505,527,338,492,422,345,309,392,379,257,424,422,236,-1876,-8084,-524,130,321,398
16:09:21.252,205,505,527,338,492,422,345,309,392,379,257,424,422,236,-1876,-8084,-524,130,321,398
16:09:21.285,205,506,527,336,492,424,344,309,393,378,257,427,422,236,-2016,-8156,-592,94,218,551
16:09:21.302,205,504,528,336,492,426,344,309,394,378,257,428,421,236,-1680,-7784,-720,51,-80,458
16:09:21.319,205,505,529,336,491,428,344,308,394,377,258,427,421,236,-1616,-7448,-396,-15,-67,322
16:09:21.335,205,505,529,336,491,428,344,308,394,377,258,427,421,236,-1616,-7448,-396,-15,-67,322
16:09:21.352,202,504,527,333,491,428,343,306,394,375,257,430,421,236,-1204,-7856,-632,-386,-310,426
16:09:21.385,204,507,527,333,491,433,344,303,391,375,256,427,421,235,-1260,-7612,-476,-67,-267,451
16:09:21.401,203,507,528,330,490,433,344,301,391,374,256,427,421,237,-1504,-7424,508,2,-437,396
16:09:21.418,204,504,527,330,490,435,343,296,388,378,258,432,421,236,-1316,-7068,252,-116,-644,238
16:09:21.435,204,504,527,330,490,435,343,296,388,378,258,432,421,236,-1316,-7068,252,-116,-644,238
16:09:21.451,204,504,527,330,490,435,343,296,388,378,258,432,421,236,-1316,-7068,252,-116,-644,238
16:09:21.485,204,504,527,330,490,435,343,296,388,378,258,432,421,236,-1316,-7068,252,-116,-644,238
16:09:21.501,204,504,527,330,490,435,343,296,388,378,258,432,421,236,-1316,-7068,252,-116,-644,238
16:09:21.517,204,501,527,332,487,435,341,294,384,375,257,439,421,235,-796,-6928,900,-250,-735,80
16:09:21.534,204,499,527,331,487,438,337,291,383,376,256,440,422,235,-380,-7988,756,-142,-89,163
16:09:21.550,203,500,525,330,486,440,340,291,383,375,255,444,423,235,-736,-8608,264,-46,164,194
16:09:21.584,204,499,527,330,485,438,340,292,383,376,255,449,423,236,-1276,-8980,232,-118,238,103
16:09:21.600,204,499,527,330,485,438,340,292,383,376,255,449,423,236,-1276,-8980,232,-118,238,103
16:09:21.617,204,496,525,330,485,434,337,292,384,375,257,459,423,235,-652,-9744,-360,48,-995,-34
16:09:21.633,204,496,525,330,485,434,337,292,384,375,257,459,423,235,-652,-9744,-360,48,-995,-34
16:09:21.650,204,496,525,330,485,434,337,292,384,375,257,459,423,235,-652,-9744,-360,48,-995,-34
16:09:21.683,204,496,525,330,485,434,337,292,384,375,257,459,423,235,-652,-9744,-360,48,-995,-34
16:09:21.699,203,496,522,330,483,434,333,289,384,374,257,462,421,236,-400,-9996,-452,114,-800,-34
16:09:21.716,204,494,523,329,482,435,333,287,383,371,256,463,420,235,60,-9240,496,331,-688,48
16:09:21.733,203,494,524,328,480,437,333,287,381,368,256,453,420,236,-912,-8792,164,328,-603,74
16:09:21.766,203,492,523,326,479,438,333,286,381,367,257,451,420,235,-684,-8728,-204,362,-599,58
16:09:21.783,203,492,523,326,479,438,333,286,381,367,257,451,420,235,-684,-8728,-204,362,-599,58
16:09:21.799,202,492,522,327,477,445,333,286,380,365,256,447,421,235,-424,-8460,-68,377,-532,-7
16:09:21.815,202,493,520,327,475,447,333,284,378,361,255,441,419,234,-324,-7856,-480,446,-573,33
16:09:21.832,202,493,520,327,475,447,333,284,378,361,255,441,419,234,-324,-7856,-480,446,-573,33
16:09:21.865,202,493,520,327,475,447,333,284,378,361,255,441,419,234,-324,-7856,-480,446,-573,33
16:09:21.882,202,493,520,327,475,447,333,284,378,361,255,441,419,234,-324,-7856,-480,446,-573,33
16:09:21.898,202,493,520,327,475,447,333,284,378,361,255,441,419,234,-324,-7856,-480,446,-573,33
16:09:21.915,202,493,520,327,475,447,333,284,378,361,255,441,419,234,-324,-7856,-480,446,-573,33
16:09:21.932,200,489,519,327,472,442,331,280,378,360,253,436,419,234,-28,-8488,-156,521,-319,234
16:09:21.965,201,489,519,326,472,444,332,281,379,358,252,433,418,234,-332,-8616,-372,585,-299,506
16:09:21.981,201,488,518,327,471,447,330,282,378,356,252,432,417,234,-456,-8920,-476,555,-743,412
16:09:21.998,201,488,520,326,472,451,330,285,378,358,253,431,416,233,-340,-9924,-296,710,-285,505
16:09:22.014,201,488,520,326,472,451,330,285,378,358,253,431,416,233,-340,-9924,-296,710,-285,505
16:09:22.031,201,488,520,326,472,451,330,285,378,358,253,431,416,233,-340,-9924,-296,710,-285,505
16:09:22.064,201,487,521,324,472,454,329,288,377,361,258,454,415,233,424,-10096,-1516,1275,-523,645
16:09:22.080,201,487,521,324,472,454,329,288,377,361,258,454,415,233,424,-10096,-1516,1275,-523,645
16:09:22.097,201,487,521,324,472,454,329,288,377,361,258,454,415,233,424,-10096,-1516,1275,-523,645
16:09:22.114,202,491,516,327,472,459,325,289,380,365,263,484,418,234,32,-8996,-1716,1357,-1337,540
16:09:22.130,202,491,516,327,472,459,325,289,380,365,263,484,418,234,32,-8996,-1716,1357,-1337,540
16:09:22.163,204,491,518,328,472,461,328,289,383,366,264,496,421,235,656,-8636,-1572,1398,-1623,644
16:09:22.180,204,491,518,328,472,461,328,289,383,366,264,496,421,235,656,-8636,-1572,1398,-1623,644
16:09:22.197,204,491,518,328,472,461,328,289,383,366,264,496,421,235,656,-8636,-1572,1398,-1623,644
16:09:22.213,201,490,525,325,471,460,326,290,385,366,265,505,425,234,812,-8408,-1460,1569,-1576,542
16:09:22.230,203,491,524,328,476,459,325,288,391,366,271,521,440,235,260,-6808,-1688,1382,-2479,328
16:09:22.263,203,491,524,328,476,459,325,288,391,366,271,521,440,235,260,-6808,-1688,1382,-2479,328
16:09:22.279,203,491,524,328,476,459,325,288,391,366,271,521,440,235,260,-6808,-1688,1382,-2479,328
16:09:22.296,203,491,524,328,476,459,325,288,391,366,271,521,440,235,260,-6808,-1688,1382,-2479,328
16:09:22.313,204,487,529,326,477,463,330,287,393,364,273,520,447,234,724,-6412,-2004,1135,-3055,7
16:09:22.345,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.362,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.379,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.396,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.412,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.445,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.461,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.478,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.495,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
16:09:22.511,208,480,549,325,476,468,343,281,387,359,267,501,450,232,1856,-6360,-1740,366,-3187,-480
