time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
16:09:22.545,210,480,555,325,484,470,345,278,384,357,263,492,444,235,1916,-7476,-2304,320,-3310,-679
16:09:22.561,208,479,544,323,485,473,347,278,385,356,263,490,444,233,1976,-7616,-2172,351,-3319,-678
16:09:22.578,210,479,547,323,488,478,350,278,384,356,262,487,446,233,1720,-7440,-2136,337,-3278,-947
16:09:22.594,211,479,544,324,496,490,351,277,385,355,261,483,446,234,1364,-7128,-2136,460,-3148,-1074
16:09:22.611,212,478,539,324,516,514,352,277,385,354,259,483,445,235,1452,-7468,-1788,313,-3380,-1256
16:09:22.644,209,475,562,320,570,552,365,273,389,352,256,478,441,236,-76,-9544,-2172,-542,-4350,-1485
16:09:22.661,209,475,562,320,570,552,365,273,389,352,256,478,441,236,-76,-9544,-2172,-542,-4350,-1485
16:09:22.677,209,475,562,320,570,552,365,273,389,352,256,478,441,236,-76,-9544,-2172,-542,-4350,-1485
16:09:22.694,209,475,562,320,570,552,365,273,389,352,256,478,441,236,-76,-9544,-2172,-542,-4350,-1485
16:09:22.710,211,470,566,323,550,558,365,277,393,350,255,477,441,237,-1052,-9740,-1720,-116,-4224,-1684
16:09:22.743,211,480,592,323,545,576,348,279,391,349,255,475,439,243,-3292,-7492,-2216,-192,-3845,-1497
16:09:22.760,212,480,595,322,543,571,346,279,391,349,254,472,438,242,-3524,-7756,-2512,-307,-4178,-1479
16:09:22.776,212,480,595,322,543,571,346,279,391,349,254,472,438,242,-3524,-7756,-2512,-307,-4178,-1479
16:09:22.793,212,480,595,322,543,571,346,279,391,349,254,472,438,242,-3524,-7756,-2512,-307,-4178,-1479
16:09:22.826,212,476,604,324,534,538,336,277,387,350,252,487,432,241,-2604,-8024,-2036,-39,-5276,-1751
16:09:22.843,212,476,604,324,534,538,336,277,387,350,252,487,432,241,-2604,-8024,-2036,-39,-5276,-1751
16:09:22.859,212,476,604,324,534,538,336,277,387,350,252,487,432,241,-2604,-8024,-2036,-39,-5276,-1751
16:09:22.876,212,477,599,324,536,525,333,274,385,349,252,487,431,241,-3064,-7640,-1968,-94,-5562,-1558
16:09:22.892,212,477,599,324,536,525,333,274,385,349,252,487,431,241,-3064,-7640,-1968,-94,-5562,-1558
16:09:22.926,213,481,551,324,530,513,336,273,388,352,252,495,429,240,-2580,-7388,-1644,116,-6034,-1494
16:09:22.942,213,481,551,324,530,513,336,273,388,352,252,495,429,240,-2580,-7388,-1644,116,-6034,-1494
16:09:22.959,213,481,551,324,530,513,336,273,388,352,252,495,429,240,-2580,-7388,-1644,116,-6034,-1494
16:09:22.976,213,481,551,324,530,513,336,273,388,352,252,495,429,240,-2580,-7388,-1644,116,-6034,-1494
16:09:22.992,213,481,551,324,530,513,336,273,388,352,252,495,429,240,-2580,-7388,-1644,116,-6034,-1494
16:09:23.025,211,480,547,321,530,514,336,272,388,352,252,497,428,241,-2600,-7376,-1804,95,-5908,-1537
16:09:23.042,211,478,525,320,522,513,335,274,390,358,252,503,426,239,-1124,-7012,-1788,-248,-5777,-1341
16:09:23.058,212,476,524,321,518,513,335,275,389,358,252,503,424,239,-1076,-7240,-1784,-519,-5439,-1138
16:09:23.075,212,476,524,321,518,513,335,275,389,358,252,503,424,239,-1076,-7240,-1784,-519,-5439,-1138
16:09:23.091,212,476,524,321,518,513,335,275,389,358,252,503,424,239,-1076,-7240,-1784,-519,-5439,-1138
16:09:23.124,212,466,524,315,505,486,331,275,384,350,250,499,421,239,-1272,-8152,-1736,-587,-4955,-270
16:09:23.140,212,466,524,315,505,486,331,275,384,350,250,499,421,239,-1272,-8152,-1736,-587,-4955,-270
16:09:23.158,212,466,524,315,505,486,331,275,384,350,250,499,421,239,-1272,-8152,-1736,-587,-4955,-270
16:09:23.174,212,466,524,315,505,486,331,275,384,350,250,499,421,239,-1272,-8152,-1736,-587,-4955,-270
16:09:23.190,212,466,524,315,505,486,331,275,384,350,250,499,421,239,-1272,-8152,-1736,-587,-4955,-270
16:09:23.224,212,461,525,313,499,483,328,273,384,348,248,490,421,240,-76,-8144,-1196,-318,-4520,-10
16:09:23.240,212,454,533,313,486,495,324,272,380,346,248,486,421,240,-88,-7704,-1060,-365,-3380,-131
16:09:23.256,212,454,533,313,486,495,324,272,380,346,248,486,421,240,-88,-7704,-1060,-365,-3380,-131
16:09:23.273,212,454,533,313,486,495,324,272,380,346,248,486,421,240,-88,-7704,-1060,-365,-3380,-131
16:09:23.290,212,454,533,313,486,495,324,272,380,346,248,486,421,240,-88,-7704,-1060,-365,-3380,-131
16:09:23.323,211,451,552,312,479,504,326,272,381,345,248,484,421,240,-452,-7204,-916,-572,-3305,-301
16:09:23.339,212,448,592,315,471,519,329,273,390,351,248,471,419,241,-172,-7888,208,-769,-2499,-362
16:09:23.356,212,448,592,315,471,519,329,273,390,351,248,471,419,241,-172,-7888,208,-769,-2499,-362
16:09:23.373,212,448,592,315,471,519,329,273,390,351,248,471,419,241,-172,-7888,208,-769,-2499,-362
16:09:23.406,212,448,592,315,471,519,329,273,390,351,248,471,419,241,-172,-7888,208,-769,-2499,-362
16:09:23.423,215,443,598,316,469,489,334,275,402,359,250,453,420,241,224,-8964,-832,-616,-1327,-100
16:09:23.439,217,442,595,318,468,484,333,276,402,359,250,451,421,242,224,-9592,-1328,-517,-1417,-87
16:09:23.456,217,442,595,318,468,484,333,276,402,359,250,451,421,242,224,-9592,-1328,-517,-1417,-87
16:09:23.472,217,442,595,318,468,484,333,276,402,359,250,451,421,242,224,-9592,-1328,-517,-1417,-87
16:09:23.505,217,442,595,318,468,484,333,276,402,359,250,451,421,242,224,-9592,-1328,-517,-1417,-87
16:09:23.522,217,439,574,314,454,482,322,277,403,358,251,454,422,243,1524,-8104,-1756,-173,-1044,502
16:09:23.538,217,439,574,314,454,482,322,277,403,358,251,454,422,243,1524,-8104,-1756,-173,-1044,502
16:09:23.555,217,439,574,314,454,482,322,277,403,358,251,454,422,243,1524,-8104,-1756,-173,-1044,502
16:09:23.572,217,439,574,314,454,482,322,277,403,358,251,454,422,243,1524,-8104,-1756,-173,-1044,502
16:09:23.605,217,439,574,314,454,482,322,277,403,358,251,454,422,243,1524,-8104,-1756,-173,-1044,502
16:09:23.621,215,437,572,312,454,479,320,276,403,356,250,452,423,243,1592,-8764,-1600,-245,-600,611
16:09:23.637,216,437,567,313,453,475,319,275,402,352,249,453,423,243,916,-8600,-1912,64,-350,295
16:09:23.654,216,437,567,313,453,475,319,275,402,352,249,453,423,243,916,-8600,-1912,64,-350,295
16:09:23.671,216,437,567,313,453,475,319,275,402,352,249,453,423,243,916,-8600,-1912,64,-350,295
16:09:23.704,216,437,567,313,453,475,319,275,402,352,249,453,423,243,916,-8600,-1912,64,-350,295
16:09:23.721,214,434,559,310,452,472,317,272,402,350,250,453,422,242,1476,-7932,-1320,226,-365,162
16:09:23.757,214,434,559,310,452,472,317,272,402,350,250,453,422,242,1476,-7932,-1320,226,-365,162
16:09:23.757,214,434,559,310,452,472,317,272,402,350,250,453,422,242,1476,-7932,-1320,226,-365,162
16:09:23.773,215,433,554,311,453,469,316,272,399,349,249,462,422,241,1464,-8132,-1604,479,-732,-7
16:09:23.806,215,433,554,311,453,469,316,272,399,349,249,462,422,241,1464,-8132,-1604,479,-732,-7
16:09:23.823,215,432,553,310,452,462,315,270,396,348,247,482,421,240,1160,-8040,-1848,1027,-877,-168
16:09:23.839,215,432,553,310,452,462,315,270,396,348,247,482,421,240,1160,-8040,-1848,1027,-877,-168
16:09:23.856,215,432,553,310,452,462,315,270,396,348,247,482,421,240,1160,-8040,-1848,1027,-877,-168
16:09:23.873,215,432,553,310,452,462,315,270,396,348,247,482,421,240,1160,-8040,-1848,1027,-877,-168
16:09:23.905,215,432,553,310,452,462,315,270,396,348,247,482,421,240,1160,-8040,-1848,1027,-877,-168
16:09:23.922,214,431,552,308,454,462,315,270,396,349,247,487,420,240,1348,-8012,-1920,1103,-895,-168
16:09:23.939,214,431,548,305,453,465,316,271,397,350,245,505,414,239,1188,-7916,-2128,1245,-876,-115
16:09:23.955,213,431,547,306,460,470,317,270,398,351,244,511,414,238,1220,-8096,-2132,1156,-598,-29
16:09:23.973,211,431,556,305,459,477,316,270,398,352,245,514,413,237,772,-7916,-2180,1167,-548,-40
16:09:24.005,211,434,559,306,458,489,315,271,399,352,245,521,411,237,528,-7656,-2312,1150,-740,119
16:09:24.021,211,433,562,305,459,492,315,270,400,353,244,523,411,237,340,-7564,-2616,1036,-765,170
16:09:24.038,211,433,562,305,459,492,315,270,400,353,244,523,411,237,340,-7564,-2616,1036,-765,170
16:09:24.055,210,435,561,304,461,497,317,270,402,352,245,537,409,236,-392,-7720,-2900,782,-372,235
16:09:24.071,211,436,559,306,461,494,316,271,402,352,246,539,410,236,-624,-7688,-2900,781,-396,118
16:09:24.104,209,437,563,306,463,493,317,270,404,352,246,540,409,236,-648,-7544,-3272,796,-368,-73
16:09:24.121,208,439,567,303,462,493,316,270,409,351,246,539,408,235,-388,-7328,-3196,636,-321,-50
16:09:24.138,210,438,557,304,464,491,316,270,408,351,246,539,408,237,-176,-7368,-2908,512,-428,-133
16:09:24.154,211,439,550,305,465,492,316,270,408,352,244,539,408,237,-84,-7404,-2980,331,-369,-73
16:09:24.171,211,439,550,305,465,492,316,270,408,352,244,539,408,237,-84,-7404,-2980,331,-369,-73
16:09:24.203,211,438,550,305,465,501,313,270,404,352,246,538,408,236,-752,-7748,-3188,167,-731,-80
16:09:24.220,210,439,550,304,466,500,313,268,406,351,246,538,408,236,-312,-7788,-3568,270,-595,33
16:09:24.237,210,439,550,304,466,500,313,268,406,351,246,538,408,236,-312,-7788,-3568,270,-595,33
16:09:24.254,210,437,550,304,466,499,313,270,405,349,247,536,407,236,-324,-7788,-3164,279,-552,45
16:09:24.270,210,437,550,304,466,499,313,270,405,349,247,536,407,236,-324,-7788,-3164,279,-552,45
16:09:24.303,212,439,551,305,465,499,313,269,405,350,246,536,408,236,-404,-7556,-3096,305,-837,-27
16:09:24.320,212,439,551,305,465,499,313,269,405,350,246,536,408,236,-404,-7556,-3096,305,-837,-27
16:09:24.336,211,436,551,305,464,506,311,268,403,349,245,537,407,238,-32,-7372,-3140,283,-1193,69
16:09:24.353,210,435,552,304,465,507,309,267,403,348,245,539,408,239,-424,-7556,-3260,258,-1071,-50
16:09:24.386,210,435,552,304,465,507,309,267,403,348,245,539,408,239,-424,-7556,-3260,258,-1071,-50
16:09:24.402,210,435,552,304,465,507,309,267,403,348,245,539,408,239,-424,-7556,-3260,258,-1071,-50
16:09:24.419,208,434,553,303,460,506,307,267,403,347,244,539,410,239,-504,-7576,-3264,247,-1173,-86
16:09:24.436,210,433,566,303,461,512,307,267,402,347,242,535,410,239,-240,-7460,-3324,199,-803,17
16:09:24.452,210,433,566,303,461,512,307,267,402,347,242,535,410,239,-240,-7460,-3324,199,-803,17
16:09:24.485,210,433,566,303,461,512,307,267,402,347,242,535,410,239,-240,-7460,-3324,199,-803,17
16:09:24.502,210,433,566,303,461,512,307,267,402,347,242,535,410,239,-240,-7460,-3324,199,-803,17
16:09:24.518,210,433,566,303,461,512,307,267,402,347,242,535,410,239,-240,-7460,-3324,199,-803,17
16:09:24.535,210,430,575,301,460,517,308,266,399,344,240,530,411,239,168,-7744,-3216,151,-910,18
16:09:24.552,210,426,592,300,458,510,307,267,396,343,240,521,410,240,-248,-7484,-3140,266,-547,43
16:09:24.585,210,426,592,300,458,510,307,267,396,343,240,521,410,240,-248,-7484,-3140,266,-547,43
16:09:24.601,210,426,592,300,458,510,307,267,396,343,240,521,410,240,-248,-7484,-3140,266,-547,43
16:09:24.618,211,424,591,301,453,502,306,266,395,341,239,515,410,239,-188,-7556,-3568,268,-541,67
16:09:24.635,211,424,591,301,453,502,306,266,395,341,239,515,410,239,-188,-7556,-3568,268,-541,67
16:09:24.651,211,423,591,301,456,497,308,266,396,340,239,514,409,239,-256,-7452,-3084,318,-1003,52
16:09:24.684,211,421,589,301,455,493,305,266,395,340,239,514,409,240,-180,-7628,-3424,286,-993,66
16:09:24.701,211,421,589,301,455,493,305,266,395,340,239,514,409,240,-180,-7628,-3424,286,-993,66
16:09:24.717,210,420,591,300,455,487,307,267,394,339,239,511,409,240,-152,-7508,-3332,314,-987,91
16:09:24.734,210,422,590,300,455,481,307,267,394,338,239,510,409,239,220,-7264,-3480,259,-558,-41
16:09:24.751,210,422,590,300,455,481,307,267,394,338,239,510,409,239,220,-7264,-3480,259,-558,-41
16:09:24.783,210,422,590,300,455,481,307,267,394,338,239,510,409,239,220,-7264,-3480,259,-558,-41
16:09:24.801,210,422,590,300,455,481,307,267,394,338,239,510,409,239,220,-7264,-3480,259,-558,-41
16:09:24.817,210,422,590,300,455,481,307,267,394,338,239,510,409,239,220,-7264,-3480,259,-558,-41
16:09:24.833,211,421,590,300,455,476,308,266,394,338,239,510,409,239,-136,-7368,-3504,226,-520,-5
16:09:24.850,212,421,590,302,455,471,309,267,393,338,240,512,407,239,-136,-7444,-3148,266,-873,-110
16:09:24.883,212,421,590,302,455,471,309,267,393,338,240,512,407,239,-136,-7444,-3148,266,-873,-110
16:09:24.899,212,421,590,302,455,471,309,267,393,338,240,512,407,239,-136,-7444,-3148,266,-873,-110
16:09:24.916,212,420,590,301,454,469,308,268,392,338,240,516,408,239,-72,-7396,-3468,131,-835,-65
16:09:24.933,212,420,588,302,454,466,309,268,392,338,240,519,407,240,-232,-7472,-3108,128,-817,-8
16:09:24.950,212,420,588,302,454,466,309,268,392,338,240,519,407,240,-232,-7472,-3108,128,-817,-8
16:09:24.982,212,420,588,302,454,466,309,268,392,338,240,519,407,240,-232,-7472,-3108,128,-817,-8
16:09:24.999,212,420,588,302,454,466,309,268,392,338,240,519,407,240,-232,-7472,-3108,128,-817,-8
16:09:25.015,212,420,588,302,454,466,309,268,392,338,240,519,407,240,-232,-7472,-3108,128,-817,-8
16:09:25.032,211,420,588,301,453,466,310,268,392,338,240,521,407,239,216,-7620,-3516,145,-890,25
16:09:25.066,212,421,579,301,450,461,307,267,390,336,241,524,406,240,172,-7284,-3180,151,-529,87
16:09:25.082,212,421,579,301,450,461,307,267,390,336,241,524,406,240,172,-7284,-3180,151,-529,87
16:09:25.098,212,421,579,301,450,461,307,267,390,336,241,524,406,240,172,-7284,-3180,151,-529,87
16:09:25.115,212,422,575,301,451,458,307,264,388,335,242,524,406,240,-212,-7460,-3536,85,-979,34
16:09:25.131,212,422,575,301,451,458,307,264,388,335,242,524,406,240,-212,-7460,-3536,85,-979,34
16:09:25.164,211,422,574,303,450,458,306,265,387,336,243,524,407,241,-124,-7420,-3468,23,-569,67
16:09:25.182,211,422,574,303,450,458,306,265,387,336,243,524,407,241,-124,-7420,-3468,23,-569,67
16:09:25.198,211,422,571,303,450,458,305,265,387,335,242,524,407,240,-164,-7572,-3128,11,-1010,114
16:09:25.214,210,421,573,301,450,455,305,263,387,335,243,520,407,241,-200,-7468,-3232,5,-989,-6
16:09:25.231,211,421,573,302,450,456,305,263,387,335,243,519,407,240,-160,-7376,-3252,-12,-1011,41
16:09:25.264,211,421,573,302,450,456,305,263,387,335,243,519,407,240,-160,-7376,-3252,-12,-1011,41
16:09:25.281,211,421,573,302,450,456,305,263,387,335,243,519,407,240,-160,-7376,-3252,-12,-1011,41
16:09:25.297,211,421,573,302,450,456,305,263,387,335,243,519,407,240,-160,-7376,-3252,-12,-1011,41
16:09:25.314,211,421,573,302,450,456,305,263,387,335,243,519,407,240,-160,-7376,-3252,-12,-1011,41
16:09:25.330,211,420,566,301,449,451,303,262,386,334,242,516,405,240,-200,-7668,-3308,-13,-957,20
16:09:25.363,211,419,568,302,447,450,303,262,385,333,241,511,404,240,-244,-7648,-3192,70,-833,42
16:09:25.380,211,419,568,302,447,450,303,262,385,333,241,511,404,240,-244,-7648,-3192,70,-833,42
16:09:25.397,211,419,568,302,447,450,303,262,385,333,241,511,404,240,-244,-7648,-3192,70,-833,42
16:09:25.413,210,420,566,301,447,449,301,261,384,334,242,511,403,240,228,-7640,-3200,17,-791,-2
16:09:25.430,211,418,564,301,447,447,303,261,384,333,240,510,401,239,208,-7500,-3256,3,-842,-20
16:09:25.463,210,418,564,300,447,447,302,261,383,333,240,508,402,239,52,-7612,-3168,-5,-836,-10
16:09:25.479,210,418,562,302,446,447,300,261,383,333,240,508,403,240,96,-7616,-2880,14,-860,32
16:09:25.496,208,417,563,297,447,447,300,260,383,333,239,508,403,239,196,-7748,-3216,122,-898,72
16:09:25.512,209,417,563,298,447,446,301,261,382,333,240,508,402,239,-236,-7676,-3272,54,-834,96
16:09:25.546,210,417,562,300,446,447,300,260,382,332,239,507,402,239,168,-7756,-3204,138,-880,15
16:09:25.562,210,416,562,300,444,445,299,260,382,332,239,506,400,239,72,-7584,-2828,149,-886,106
16:09:25.579,210,416,562,300,444,445,299,260,382,332,239,506,400,239,72,-7584,-2828,149,-886,106
16:09:25.595,210,416,562,300,444,445,299,260,382,332,239,506,400,239,72,-7584,-2828,149,-886,106
16:09:25.612,210,416,562,300,444,445,299,260,382,332,239,506,400,239,72,-7584,-2828,149,-886,106
16:09:25.645,210,415,560,299,446,440,299,259,383,331,237,504,400,238,140,-7508,-3248,188,-977,171
16:09:25.661,210,415,560,299,446,440,299,259,383,331,237,504,400,238,140,-7508,-3248,188,-977,171
16:09:25.678,210,415,560,299,446,440,299,259,383,331,237,504,400,238,140,-7508,-3248,188,-977,171
16:09:25.695,210,415,560,299,446,440,299,259,383,331,237,504,400,238,140,-7508,-3248,188,-977,171
16:09:25.711,210,415,560,299,446,440,299,259,383,331,237,504,400,238,140,-7508,-3248,188,-977,171
16:09:25.744,209,414,558,297,443,438,298,259,380,331,237,501,399,239,156,-7524,-3084,130,-854,97
16:09:25.761,209,414,558,297,443,438,298,259,380,331,237,501,399,239,156,-7524,-3084,130,-854,97
16:09:25.777,209,414,558,297,443,438,298,259,380,331,237,501,399,239,156,-7524,-3084,130,-854,97
16:09:25.794,209,414,558,297,443,438,298,259,380,331,237,501,399,239,156,-7524,-3084,130,-854,97
16:09:25.811,209,414,558,297,443,438,298,259,380,331,237,501,399,239,156,-7524,-3084,130,-854,97
16:09:25.844,209,413,558,298,444,437,298,258,378,330,237,498,399,238,504,-7596,-3304,132,-795,49
16:09:25.860,209,412,559,298,443,438,298,258,378,331,236,497,398,237,104,-7456,-3312,90,-830,155
16:09:25.877,209,412,559,298,443,438,298,258,378,331,236,497,398,237,104,-7456,-3312,90,-830,155
16:09:25.893,209,412,559,298,443,438,298,258,378,331,236,497,398,237,104,-7456,-3312,90,-830,155
16:09:25.910,208,413,560,297,443,437,297,258,376,330,236,498,398,237,484,-7504,-3208,35,-807,47
16:09:25.943,208,413,558,297,441,437,298,258,376,330,236,498,398,237,288,-7712,-3224,105,-854,34
16:09:25.960,208,413,558,297,441,437,298,258,376,330,236,498,398,237,288,-7712,-3224,105,-854,34
16:09:25.976,208,413,558,297,441,437,298,258,376,330,236,498,398,237,288,-7712,-3224,105,-854,34
16:09:25.993,208,413,558,297,441,437,298,258,376,330,236,498,398,237,288,-7712,-3224,105,-854,34
16:09:26.026,208,412,560,297,441,436,298,257,375,330,236,498,397,237,344,-7500,-3220,57,-800,55
16:09:26.043,208,412,559,296,441,436,298,258,375,330,235,497,396,237,396,-7528,-2988,157,-950,70
16:09:26.060,208,412,559,296,441,436,298,258,375,330,235,497,396,237,396,-7528,-2988,157,-950,70
16:09:26.076,208,412,559,296,441,436,298,258,375,330,235,497,396,237,396,-7528,-2988,157,-950,70
16:09:26.092,208,412,559,296,441,436,298,258,375,330,235,497,396,237,396,-7528,-2988,157,-950,70
16:09:26.125,208,412,558,295,440,432,298,258,374,330,236,494,396,237,380,-7608,-2832,27,-1007,83
16:09:26.142,208,411,557,296,440,435,298,257,374,329,236,496,396,236,128,-7664,-2824,69,-537,125
16:09:26.159,208,411,557,296,440,435,298,257,374,329,236,496,396,236,128,-7664,-2824,69,-537,125
16:09:26.175,208,411,557,296,440,435,298,257,374,329,236,496,396,236,128,-7664,-2824,69,-537,125
16:09:26.191,208,411,557,296,440,435,298,257,374,329,236,496,396,236,128,-7664,-2824,69,-537,125
16:09:26.225,207,411,556,295,439,434,298,258,373,330,235,495,398,237,488,-7692,-3272,119,-946,99
16:09:26.241,208,412,556,295,439,435,299,257,373,329,235,495,396,237,344,-7620,-2928,132,-925,36
16:09:26.258,208,412,556,295,439,435,299,257,373,329,235,495,396,237,344,-7620,-2928,132,-925,36
16:09:26.274,208,412,556,295,439,435,299,257,373,329,235,495,396,237,344,-7620,-2928,132,-925,36
16:09:26.291,208,412,556,295,439,435,299,257,373,329,235,495,396,237,344,-7620,-2928,132,-925,36
16:09:26.324,208,412,556,295,439,435,299,257,373,329,235,495,396,237,344,-7620,-2928,132,-925,36
16:09:26.341,207,411,556,294,439,434,299,257,373,329,235,495,396,236,52,-7608,-2820,137,-937,74
16:09:26.357,208,411,555,293,439,432,299,257,374,330,234,495,395,236,376,-7656,-3276,189,-943,-22
16:09:26.374,208,411,555,293,439,432,299,257,374,330,234,495,395,236,376,-7656,-3276,189,-943,-22
16:09:26.391,208,411,555,293,439,432,299,257,374,330,234,495,395,236,376,-7656,-3276,189,-943,-22
16:09:26.424,207,411,555,295,439,432,300,257,373,329,235,495,396,236,328,-7680,-2884,199,-940,34
16:09:26.440,207,411,555,295,439,432,297,257,374,329,234,495,395,236,360,-7592,-3224,140,-898,-40
16:09:26.457,207,411,555,295,439,432,297,257,374,329,234,495,395,236,360,-7592,-3224,140,-898,-40
16:09:26.473,207,411,555,295,439,432,297,257,374,329,234,495,395,236,360,-7592,-3224,140,-898,-40
16:09:26.490,207,411,555,295,439,432,297,257,374,329,234,495,395,236,360,-7592,-3224,140,-898,-40
16:09:26.523,207,411,555,295,439,432,297,257,374,329,234,495,395,236,360,-7592,-3224,140,-898,-40
16:09:26.540,207,411,555,295,439,433,299,256,373,329,235,496,395,236,484,-7672,-3144,142,-913,-22
